pn17q01642	-1	駅からは少し離れています。	{"-1": 2, "0": 1}	train
pn17q01643	0	カップルプランで利用しました。	{"0": 3}	train
pn17q01644	0	がんばれ!	{"0": 2, "1": 1}	train
pn17q01645	-1	反省です。	{"-1": 3}	train
pn17q01646	-1	と心配しました。	{"-1": 2, "0": 1}	train
pn17q01647	0	母との二人旅。	{"0": 3}	train
pn17q01648	-1	朝からカレー?	{"-1": 2, "0": 1}	train
pn17q01649	1	とにかくお世話になりました。	{"0": 1, "1": 2}	train
pn17q01650	1	朝食のご飯が美味しかったです。	{"1": 3}	train
pn17q01651	1	部屋広い。	{"1": 3}	train
pn17q01652	1	悪いところはありません。	{"0": 1, "1": 2}	train
pn17q01653	1	満足度高いです。	{"1": 3}	dev
pn17q01654	1	安かったので利用しました。	{"0": 1, "1": 2}	train
pn17q01655	1	セキュリティも万全。	{"1": 3}	train
pn17q01656	-1	お風呂が狭いです。	{"-1": 3}	dev
pn17q01657	-1	朝食もイマイチでした。	{"-1": 3}	train
pn17q01658	0	女一人旅で利用しました。	{"0": 3}	dev
pn17q01659	1	清潔感はあった。	{"1": 3}	dev
pn17q01660	-1	お風呂はシャワーのみ。	{"-1": 2, "0": 1}	train
pn17q01661	1	いつかまた利用したいと思います。	{"0": 1, "1": 2}	train
pn17q01662	1	博多駅から近くて便利でした。	{"1": 3}	train
pn17q01663	1	甘くて美味しかったです。	{"1": 3}	train
pn17q01664	0	車での出張で利用しました。	{"0": 2, "1": 1}	dev
pn17q01665	1	アクセスも良かったです。	{"1": 3}	dev
pn17q01666	1	感心します。	{"0": 1, "1": 2}	train
pn17q01667	1	デザートも充実していました。	{"1": 3}	dev
pn17q01668	0	安さで選びました。	{"0": 2, "1": 1}	train
pn17q01669	1	寝心地は良かったです。	{"0": 1, "1": 2}	train
pn17q01670	-1	アメニティが少ない。	{"-1": 3}	train
pn17q01671	1	フレンチトーストも美味しかったです。	{"1": 3}	train
pn17q01672	-1	ひどいです。	{"-1": 3}	train
pn17q01673	0	こんな感じです。	{"0": 3}	train
pn17q01674	1	部屋も広く感じました。	{"1": 3}	dev
pn17q01675	-1	駐車場が狭いです。	{"-1": 3}	train
pn17q01676	1	部屋は広く感じました。	{"1": 3}	train
pn17q01677	-1	布団はセルフ。	{"-1": 2, "0": 1}	dev
pn17q01678	1	アクセスも良いです。	{"1": 3}	train
pn17q01679	1	部屋も問題なし。	{"1": 3}	train
pn17q01680	1	気持ちの良い接客でした。	{"1": 3}	train
pn17q01681	0	東京出張の際に利用させていただきました。	{"0": 3}	train
pn17q01682	0	部屋は狭いですが寝るだけなら十分です。	{"0": 3}	train
pn17q01683	1	幸せな気持ちになりました。	{"1": 3}	train
pn17q01684	1	朝食は非常に美味しかったです。	{"1": 3}	train
pn17q01685	1	とても静かです。	{"1": 3}	train
pn17q01686	0	癖になりそうです。	{"0": 3}	train
pn17q01687	1	落ち着いて過ごすことができました。	{"1": 3}	train
pn17q01688	1	建物も部屋も綺麗でした。	{"1": 3}	train
pn17q01689	1	大ファンになりました。	{"1": 3}	train
pn17q01690	1	本当にまた行きたいです。	{"1": 3}	train
pn17q01691	1	今後も機会があれば利用したいです。	{"1": 3}	train
pn17q01692	1	値段も安かったです。	{"1": 3}	train
pn17q01693	1	部屋は狭いけど綺麗でした。	{"0": 1, "1": 2}	train
pn17q01694	0	食べきれず残してしまいました。	{"0": 3}	train
pn17q01695	1	とても静かで良かったです。	{"1": 3}	train
pn17q01696	1	プールも利用しました。	{"0": 1, "1": 2}	dev
pn17q01697	1	説明も丁寧でした。	{"0": 1, "1": 2}	dev
pn17q01698	0	」と・・・。	{"0": 3}	train
pn17q01699	1	朝食付きでした。	{"0": 1, "1": 2}	train
pn17q01700	1	どれも新鮮で美味しかったです。	{"1": 3}	train
pn17q01701	1	チェックアウトもスムーズでした。	{"1": 3}	train
pn17q01702	1	楽しく過ごす事が出来ました。	{"1": 3}	train
pn17q01703	1	仲居さんも親切でした。	{"1": 3}	train
pn17q01704	1	お庭も素敵でした。	{"1": 3}	train
pn17q01705	1	フロントの対応もスムーズでした。	{"1": 3}	train
pn17q01706	1	お得感満載です。	{"1": 3}	train
pn17q01707	0	と言いたくなりました。	{"0": 3}	train
pn17q01708	1	でも清潔感はありました。	{"1": 3}	train
pn17q01709	-1	改善が必要だと思います。	{"-1": 3}	train
pn17q01710	0	しかも温泉!	{"0": 2, "1": 1}	train
pn17q01711	0	部屋は寝るだけなら十分です。	{"-1": 1, "0": 2}	train
pn17q01712	-1	部屋は広くはありません。	{"-1": 2, "0": 1}	train
pn17q01713	1	とてもいい感じでした。	{"1": 3}	train
pn17q01714	0	団体でお世話になりました。	{"0": 3}	train
pn17q01715	-1	駅から遠いです。	{"-1": 3}	dev
pn17q01716	-1	テレビはありません。	{"-1": 2, "0": 1}	train
pn17q01717	1	お風呂も何度も入りました。	{"0": 1, "1": 2}	train
pn17q01718	-1	と戸惑いました。	{"-1": 2, "0": 1}	train
pn17q01719	0	朝食もいただきました。	{"0": 2, "1": 1}	train
pn17q01720	0	長期出張で利用しました。	{"0": 3}	train
pn17q01721	1	安心のホテルです。	{"1": 3}	train
pn17q01722	1	駅からも近いですし。	{"1": 3}	train
pn17q01723	-1	また行きたいとは思いません。	{"-1": 3}	train
pn17q01724	1	飲み放題は良かったです。	{"0": 1, "1": 2}	train
pn17q01725	1	ゆっくり入れて良かったです。	{"1": 3}	train
pn17q01726	1	その点は良かったです。	{"1": 3}	train
pn17q01727	1	脱衣所もきれいでした。	{"1": 3}	train
pn17q01728	0	との対応。	{"0": 2, "1": 1}	train
pn17q01729	1	落ち着くホテルです。	{"1": 3}	train
pn17q01730	1	夕日がきれいでした。	{"1": 3}	dev
pn17q01731	0	次の機会もよろしくお願いします。	{"0": 2, "1": 1}	train
pn17q01732	1	駐車場もあり便利です。	{"1": 3}	train
pn17q01733	1	ロビーがとても綺麗でした。	{"1": 3}	train
pn17q01734	1	豪華です。	{"1": 3}	train
pn17q01735	0	お願いがあります。	{"0": 3}	train
pn17q01736	-1	高すぎです。	{"-1": 3}	train
pn17q01737	1	スタッフが親切。	{"1": 3}	train
pn17q01738	1	朝食もお腹いっぱいいただきました。	{"0": 1, "1": 2}	dev
pn17q01739	1	親切ですね。	{"1": 3}	train
pn17q01740	1	とてもよかったと思います。	{"1": 3}	train
pn17q01741	1	とてもお勧めのホテルです。	{"1": 3}	train
pn17q01742	0	Wに利用しました。	{"0": 2, "1": 1}	dev
pn17q01743	1	でも快適に過ごせました。	{"1": 3}	train
pn17q01744	1	)が美味しかったです。	{"0": 1, "1": 2}	dev
pn17q01745	1	ちょうど良い量でした。	{"1": 3}	train
pn17q01746	1	朝カレーも美味しかったです。	{"1": 3}	train
pn17q01747	1	対応も丁寧で良かったです。	{"1": 3}	dev
pn17q01748	1	部屋の清潔感はありました。	{"1": 3}	train
pn17q01749	0	と思わせてくれました。	{"0": 2, "1": 1}	dev
pn17q01750	0	初めて夫婦で利用しました。	{"0": 3}	dev
pn17q01751	1	いつも通り快適に過ごせました。	{"1": 3}	train
pn17q01752	1	仲居さんの対応も良かったです。	{"1": 3}	train
pn17q01753	0	ライブ後に宿泊しました。	{"0": 3}	dev
pn17q01754	-1	残念で仕方ありません。	{"-1": 3}	train
pn17q01755	0	それがなければ満点です。	{"0": 3}	train
pn17q01756	1	駐車場も安い。	{"1": 3}	train
pn17q01757	0	リニューアル後初めて利用しました。	{"0": 3}	train
pn17q01758	0	こじんまりとした旅館です。	{"0": 3}	dev
pn17q01759	0	こちらのホテルは初めての利用でした。	{"0": 3}	train
pn17q01760	1	完食です。	{"1": 3}	train
pn17q01761	1	柔らかくて美味しかったです。	{"1": 3}	train
pn17q01762	0	とはいきませんでした。	{"-1": 1, "0": 2}	train
pn17q01763	1	リピートしたくなるホテルです。	{"1": 3}	dev
pn17q01764	0	デートで利用しました。	{"0": 2, "1": 1}	dev
pn17q01765	1	和室でゆっくりできました。	{"0": 1, "1": 2}	train
pn17q01766	1	大満足しています。	{"1": 3}	train
pn17q01767	1	美味しいですね。	{"1": 3}	train
pn17q01768	0	と教えてくれました。	{"0": 3}	train
pn17q01769	1	とても気持ちがいいです。	{"1": 3}	train
pn17q01770	1	満足のホテルでした。	{"1": 3}	train
pn17q01771	-1	かなり待たされました。	{"-1": 3}	train
pn17q01772	1	素敵ですね。	{"1": 3}	dev
pn17q01773	1	落ち着いた雰囲気です。	{"1": 3}	train
pn17q01774	1	また利用したいです。。	{"1": 3}	train
pn17q01775	1	美味しくて満足です。	{"1": 3}	train
pn17q01776	1	私には十分でした。	{"1": 3}	train
pn17q01777	1	出張にオススメです。	{"1": 3}	train
pn17q01778	1	(感謝)	{"1": 3}	train
pn17q01779	0	台湾からです。	{"0": 3}	train
pn17q01780	1	シャワーの水圧も良かったです。	{"1": 3}	dev
pn17q01781	-1	もう少し安いと嬉しいです。	{"-1": 3}	dev
pn17q01782	1	お味噌汁美味しかったです。	{"1": 3}	dev
pn17q01783	1	サービス満点です。	{"1": 3}	dev
pn17q01784	1	フロントの方の笑顔が良かったです。	{"1": 3}	dev
pn17q01785	0	昔ながらのビジネスホテルです。	{"0": 3}	dev
pn17q01786	1	部屋食でゆっくりできました。	{"0": 1, "1": 2}	train
pn17q01787	1	近くにスーパーもあり便利です。	{"0": 1, "1": 2}	train
pn17q01788	1	◎です。	{"0": 1, "1": 2}	train
pn17q01789	0	金額も妥当かと思います。	{"0": 3}	train
pn17q01790	0	急遽決まった家族旅行。	{"0": 3}	dev
pn17q01791	1	私もまた利用したいと思います。	{"1": 3}	train
pn17q01792	1	仲居さんありがとうございました。	{"1": 3}	dev
pn17q01793	1	それだけで満足です。	{"1": 3}	train
pn17q01794	1	ベッドもふかふか。	{"1": 3}	train
pn17q01795	0	(女湯)	{"0": 3}	dev
pn17q01796	1	サウナもある。	{"0": 1, "1": 2}	train
pn17q01797	1	受付の方の対応が良かったです。	{"1": 3}	train
pn17q01798	1	朝ごはんは最高でした。	{"1": 3}	train
pn17q01799	1	疲れていたので助かりました。	{"1": 3}	train
pn17q01800	1	立地も悪くありません。	{"1": 3}	train
pn17q01801	1	フロントの方がとても感じが良かったです。	{"1": 3}	train
pn17q01802	1	立派なホテルでした。	{"1": 3}	train
pn17q01803	1	とても快適に過ごす事ができました。	{"1": 3}	train
pn17q01804	1	朝食もとても美味しくいただけました。	{"1": 3}	train
pn17q01805	1	ぐっすり眠れた。	{"1": 3}	dev
pn17q01806	1	全体的にコスパは良いと思います。	{"1": 3}	train
pn17q01807	0	また行きたいか?	{"0": 3}	train
pn17q01808	0	気になる人は気になるかもしれません。	{"-1": 1, "0": 2}	train
pn17q01809	0	人気No.	{"0": 2, "1": 1}	train
pn17q01810	1	凄くよかったです。	{"1": 3}	dev
pn17q01811	0	家族旅行のため利用しました。	{"0": 3}	train
pn17q01812	1	いつ行っても最高です。	{"1": 3}	train
pn17q01813	0	おかわりしたかったです。	{"0": 2, "1": 1}	train
pn17q01814	1	富士山も見えました。	{"0": 1, "1": 2}	train
pn17q01815	1	リフレッシュしました。	{"1": 3}	train
pn17q01816	0	利用は二回目です。	{"0": 2, "1": 1}	train
pn17q01817	-1	ほとんど眠れませんでした。	{"-1": 3}	train
pn17q01818	1	源泉かけ流しです。	{"1": 3}	train
pn17q01819	1	初めて利用しましたがとても良かったです。	{"1": 3}	dev
pn17q01820	1	ここはお勧めです。	{"1": 3}	train
pn17q01821	1	そして広い。	{"1": 3}	train
pn17q01822	-1	掃除してないの?	{"-1": 3}	train
pn17q01823	0	直前割で利用しました。	{"0": 2, "1": 1}	train
pn17q01824	1	とても親切なホテルでした。	{"1": 3}	train
pn17q01825	1	お試しあれ!	{"0": 1, "1": 2}	train
pn17q01826	1	観光にも便利です。	{"1": 3}	train
pn17q01827	0	私の定宿です。	{"0": 2, "1": 1}	train
pn17q01828	1	建物は古いですが清潔感はあります。	{"0": 1, "1": 2}	train
pn17q01829	0	有難うございました。。	{"0": 3}	train
pn17q01830	1	笑顔がとても素敵でした。	{"1": 3}	train
pn17q01831	1	楽しく過ごしました。	{"1": 3}	dev
pn17q01832	1	利便性は抜群です。	{"1": 3}	train
pn17q01833	0	どういうこと?	{"-1": 1, "0": 2}	dev
pn17q01834	1	温泉のお湯がとても良かったです。	{"1": 3}	train
pn17q01835	1	一人で泊まるには十分です。	{"1": 3}	train
pn17q01836	1	値段以上の価値があります。	{"1": 3}	train
pn17q01837	1	子供も大人も大満足でした。	{"1": 3}	train
pn17q01838	0	初めて食べました。	{"0": 3}	train
pn17q01839	1	夕食と朝食は美味しかったです。	{"0": 1, "1": 2}	dev
pn17q01840	1	また行きたいと言っています。	{"1": 3}	train
pn17q01841	-1	少し古い感じがしました。	{"-1": 3}	train
pn17q01842	0	リニューアルしたのかな?	{"0": 2, "1": 1}	train
pn17q01843	-1	少し高いかな?	{"-1": 3}	train
pn17q01844	1	駅に近いです。	{"1": 3}	train
pn17q01845	0	プライベートで利用しました。	{"0": 2, "1": 1}	train
pn17q01846	1	料理長に感謝です。	{"0": 1, "1": 2}	dev
pn17q01847	-1	駅から遠いのが難点。	{"-1": 3}	dev
pn17q01848	1	お湯も気持ちよかったです。	{"1": 3}	train
pn17q01849	0	お土産に買いました。	{"0": 2, "1": 1}	dev
pn17q01850	1	朝食も種類豊富。	{"1": 3}	train
pn17q01851	0	外国人が多いです。	{"0": 3}	train
pn17q01852	-1	狭すぎます。	{"-1": 3}	train
pn17q01853	1	多謝。	{"1": 3}	train
pn17q01854	0	マタニティ旅行で利用しました。	{"0": 3}	train
pn17q01855	1	コスパ最高の宿です。	{"1": 3}	train
pn17q01856	0	改善して欲しい点1.	{"0": 3}	train
pn17q01857	-1	あきれました。	{"-1": 3}	train
pn17q01858	1	ドライヤーもあります。	{"0": 1, "1": 2}	train
pn17q01859	1	お布団もふかふか。	{"1": 3}	dev
pn17q01860	-1	もう少し配慮が欲しかったです。	{"-1": 3}	train
pn17q01861	0	って思ってます。	{"0": 3}	train
pn17q01862	1	お風呂も温泉で気持ち良かったです。	{"1": 3}	dev
pn17q01863	-1	説明が欲しかったです。	{"-1": 3}	train
pn17q01864	1	ゆっくり滞在できました。	{"1": 3}	dev
pn17q01865	1	お風呂はゆっくり入れました。	{"1": 3}	train
pn17q01866	1	でも良い思い出になりました。	{"1": 3}	train
pn17q01867	1	落ち着いた雰囲気で良かったです。	{"1": 3}	train
pn17q01868	1	子連れでも安心です。	{"1": 3}	train
pn17q01869	0	是非お願いします。	{"0": 2, "1": 1}	dev
pn17q01870	0	そしてチェックイン。	{"0": 3}	dev
pn17q01871	-1	お風呂は少し狭かったです。	{"-1": 3}	train
pn17q01872	1	安定感があります。	{"1": 3}	train
pn17q01873	1	とても美味しい料理でした。	{"1": 3}	train
pn17q01874	0	と考えさせられました。	{"-1": 1, "0": 2}	train
pn17q01875	-1	とにかく臭い。	{"-1": 3}	dev
pn17q01876	1	とても好感が持てます。	{"1": 3}	train
pn17q01877	0	と楽しみにしていました。	{"0": 3}	train
pn17q01878	1	夕食はどれも美味しく頂きました。	{"1": 3}	train
pn17q01879	0	間違いなかったです。	{"0": 2, "1": 1}	train
pn17q01880	-1	とにかくうるさい。	{"-1": 3}	train
pn17q01881	1	とても満足できるホテルでした。	{"1": 3}	train
pn17q01882	-1	シャワーの水圧が弱い。	{"-1": 3}	train
pn17q01883	0	大切に使わせていただきます。	{"0": 3}	train
pn17q01884	0	朝食は和食です。	{"0": 3}	dev
pn17q01885	0	また利用したいとは思います。	{"0": 2, "1": 1}	train
pn17q01886	-1	駅から少し遠いです。	{"-1": 3}	train
pn17q01887	1	値段も満足です。	{"1": 3}	train
pn17q01888	-1	もう少し改善してほしいです。	{"-1": 3}	train
pn17q01889	1	家族旅行にオススメです。	{"1": 3}	train
pn17q01890	0	女性の方でした。	{"0": 2, "1": 1}	train
pn17q01891	0	食事も食べきれないほどでした。	{"-1": 1, "0": 1, "1": 1}	train
pn17q01892	-1	)のが残念でした。	{"-1": 3}	train
pn17q01893	0	貸切でした。	{"-1": 1, "0": 2}	train
pn17q01894	1	プライベートでも利用したいと思います。	{"1": 3}	train
pn17q01895	-1	駐車場がわかりにくかったです。	{"-1": 3}	train
pn17q01896	1	可愛いです。	{"0": 1, "1": 2}	train
pn17q01897	1	ほんとによかったです。	{"0": 1, "1": 2}	train
pn17q01898	1	部屋がきれいでよかったです。	{"1": 3}	train
pn17q01899	1	フロントの方が丁寧でした。	{"1": 3}	dev
pn17q01900	1	パンもありました。	{"0": 1, "1": 2}	train
pn17q01902	1	でも十分です。	{"1": 3}	train
pn17q01903	1	駅から至近。	{"0": 1, "1": 2}	train
pn17q01904	0	夜遅くに到着しました。	{"0": 2, "1": 1}	dev
pn17q01905	0	ということになりました。	{"0": 2, "1": 1}	dev
pn17q01906	0	もちろん私も。	{"0": 3}	train
pn17q01907	1	見た目も味も最高でした。	{"1": 3}	train
pn17q01908	1	貴重な体験ができました。	{"0": 1, "1": 2}	train
pn17q01909	0	以前から何度か利用しています。	{"0": 2, "1": 1}	train
pn17q01910	1	ゆっくり浸かることができました。	{"0": 1, "1": 2}	train
pn17q01911	1	朝食もちょうど良かったです。	{"1": 3}	train
pn17q01912	1	花火大会の日に宿泊しました。	{"1": 3}	dev
pn17q01913	-1	ですが。。	{"-1": 2, "0": 1}	train
pn17q01914	1	私のお気に入りです。	{"1": 3}	dev
pn17q01915	-1	朝食は品数が少ない。	{"-1": 2, "1": 1}	train
pn17q01916	0	数年ぶりの宿泊でした。	{"0": 3}	train
pn17q01917	1	掃除も行き届いておりました。	{"1": 3}	train
pn17q01918	1	感動の連続でした。	{"1": 3}	dev
pn17q01919	-1	ちょっと困りました。	{"-1": 3}	train
pn17q01920	-1	掃除が行き届いていません。	{"-1": 3}	train
pn17q01921	1	お味は良かったです。	{"0": 1, "1": 2}	train
pn17q01922	0	温泉旅行で利用しました。	{"0": 3}	train
pn17q01923	1	アットホームな感じで良かったです。	{"0": 1, "1": 2}	train
pn17q01924	1	贅沢な気分になりました。	{"1": 3}	train
pn17q01925	0	5位です。	{"0": 3}	train
pn17q01926	0	即決でした。	{"0": 3}	train
pn17q01927	0	前回と同じ部屋でした。	{"0": 3}	dev
pn17q01928	0	チェックイン前に到着。	{"0": 3}	train
pn17q01929	1	歩いてすぐです。	{"0": 1, "1": 2}	train
pn17q01930	1	駅近く便利。	{"1": 3}	train
pn17q01931	1	部屋はオーシャンビュー。	{"0": 1, "1": 2}	train
pn17q01932	1	朝風呂は最高でした。	{"1": 3}	train
pn17q01933	1	紅葉の時期にまた行きたいです。	{"1": 3}	dev
pn17q01934	1	次回も予約しました。	{"0": 1, "1": 2}	train
pn17q01935	1	朝食も◎。	{"1": 3}	dev
pn17q01936	1	朝食もおいしくてよかったです。	{"0": 1, "1": 2}	train
pn17q01937	1	ホテルも綺麗で良かったです。	{"1": 3}	train
pn17q01938	0	スタッフの皆さん頑張って下さい。	{"0": 2, "1": 1}	train
pn17q01939	1	無料朝食も良かったです。	{"1": 3}	dev
pn17q01940	1	とても気持ちの良い接客でした。	{"1": 3}	train
pn17q01941	1	駅からも近いのでまた利用したいと思います。	{"1": 3}	dev
pn17q01942	0	ユニットバスは普通。	{"0": 3}	train
pn17q01943	1	^)ありがとうございました。	{"0": 1, "1": 2}	train
pn17q01944	0	忘れてました。	{"0": 3}	train
pn17q01945	0	)がありました。	{"0": 3}	train
pn17q01946	0	恋人との旅行でお世話になりました。	{"0": 3}	train
pn17q01947	1	接客もよく気持ちよく過ごせました。	{"1": 3}	dev
pn17q01948	1	\(^_^)/	{"0": 1, "1": 2}	dev
pn17q01949	1	充分満足です。	{"1": 3}	train
pn17q01950	1	ロケーションも最高です。	{"1": 3}	train
pn17q01951	-1	がっかりしてしまいました。	{"-1": 3}	train
pn17q01952	1	子連れにはオススメです。	{"1": 3}	train
pn17q01953	1	接客もいい感じでした。	{"1": 3}	train
pn17q01954	0	でもありがとうございました。	{"0": 2, "1": 1}	train
pn17q01955	1	あったまりました。	{"0": 1, "1": 2}	train
pn17q01956	1	接客は親切丁寧。	{"0": 1, "1": 2}	train
pn17q01957	1	すばらしいホテルです。	{"1": 3}	train
pn17q01958	0	部屋は旧館?	{"0": 3}	train
pn17q01959	1	本当に大好きなホテルです。	{"1": 3}	dev
pn17q01960	1	お忙しい中ありがとうございました。	{"0": 1, "1": 2}	train
pn17q01961	1	楽しいひと時を過ごすことができました。	{"1": 3}	dev
pn17q01962	1	スタッフの方も親切で助かりました。	{"1": 3}	train
pn17q01963	0	最近よく利用しています。	{"0": 3}	train
pn17q01964	0	全く問題ないです。	{"0": 2, "1": 1}	train
pn17q01965	1	温泉を楽しみに行きました。	{"1": 3}	train
pn17q01966	1	もちろんまた利用します。	{"1": 3}	train
pn17q01967	1	フロントの方も優しかったです。	{"1": 3}	train
pn17q01968	1	駅からも徒歩圏内。	{"0": 1, "1": 2}	train
pn17q01969	1	でもいいホテルでした。	{"1": 3}	train
pn17q01970	0	いつも通りでした。	{"0": 3}	train
pn17q01971	1	バイキングの朝食も美味しかったです。	{"1": 3}	train
pn17q01972	-1	トイレの便座が冷たい。	{"-1": 3}	train
pn17q01973	0	ディズニーへの旅行で利用しました。	{"0": 2, "1": 1}	train
pn17q01974	1	とても感じのいい方でした。	{"1": 3}	dev
pn17q01975	1	この値段でこのサービス。	{"0": 1, "1": 2}	dev
pn17q01976	0	「ありがとうございました。	{"0": 2, "1": 1}	train
pn17q01977	1	高級感のあるホテルです。	{"1": 3}	train
pn17q01978	1	温泉も良かったですね。	{"1": 3}	dev
pn17q01979	0	普通な感じです。	{"0": 3}	train
pn17q01980	1	お値段以上のお宿でした。	{"1": 3}	train
pn17q01981	0	和室に宿泊。	{"0": 3}	train
pn17q01982	1	何度も入りたくなります。	{"1": 3}	train
pn17q01983	1	美味しかったですけどね。	{"0": 1, "1": 2}	train
pn17q01984	0	紅葉シーズンに利用しました。	{"0": 2, "1": 1}	train
pn17q01985	1	近くに飲食店もあります。	{"0": 1, "1": 2}	train
pn17q01986	-1	清潔感に欠けます。	{"-1": 3}	train
pn17q01987	1	食事は朝夕とも美味しかったです。	{"1": 3}	train
pn17q01988	1	ベッドが大きくて良かったです。	{"1": 3}	train
pn17q01989	0	ありがとうございました。...	{"0": 3}	train
pn17q01990	1	やっぱり美味しかったです。	{"1": 3}	dev
pn17q01991	1	野菜が美味しかったです。	{"1": 3}	train
pn17q01992	0	本当です。	{"0": 2, "1": 1}	train
pn17q01993	1	今までありがとうございました。	{"0": 1, "1": 2}	train
pn17q01994	1	ありがとうございました\(^-^)/	{"1": 3}	train
pn17q01995	0	大きな不満はありません。	{"0": 2, "1": 1}	dev
pn17q01996	-1	本当に残念でなりません。	{"-1": 3}	train
pn17q01997	0	3分。	{"0": 2, "1": 1}	train
pn17q01998	1	広くて気持ちよかったです。	{"1": 3}	train
pn17q01999	1	おもてなしは良かったです。	{"1": 3}	train
pn17q02000	0	残してすみません。	{"0": 3}	dev
pn17q02001	1	綺麗なホテルで良かったです。	{"1": 3}	train
pn17q02002	0	あったのかな?	{"0": 3}	train
pn17q02003	1	ビジネスホテルとしては十分です。	{"1": 3}	train
pn17q02004	1	温泉があるのがいいですね。	{"1": 3}	train
pn17q02005	0	なんですか?	{"0": 3}	train
pn17q02006	-1	なんだかなぁ。	{"-1": 2, "0": 1}	dev
pn17q02007	1	朝食も美味しいと思います。	{"1": 3}	train
pn17q02008	1	無事に届きました。	{"0": 1, "1": 2}	dev
pn17q02009	1	とても嬉しいサービスでした。	{"1": 3}	train
pn17q02010	-1	改善されるといいですね。	{"-1": 3}	train
pn17q02011	0	アドベンチャーワールドに行くのに利用しました。	{"0": 3}	train
pn17q02012	1	ホテルの朝食も美味しかったです。	{"1": 3}	train
pn17q02013	1	温泉も肌がすべすべになりました。	{"1": 3}	dev
pn17q02014	0	大阪から来ました。	{"0": 3}	train
pn17q02015	-1	私は二度と利用しません。	{"-1": 3}	train
pn17q02016	1	お掃除は行き届いていました。	{"1": 3}	train
pn17q02017	0	古いビジネスホテルです。	{"-1": 1, "0": 2}	train
pn17q02018	1	目の前が海です。	{"0": 1, "1": 2}	train
pn17q02019	1	良心的です。	{"1": 3}	train
pn17q02020	0	海側の部屋に宿泊しました。	{"0": 2, "1": 1}	train
pn17q02021	0	夕食は会席料理。	{"0": 3}	dev
pn17q02022	1	朝食も美味しくいただけます。	{"1": 3}	train
pn17q02023	0	(2泊)	{"0": 3}	train
pn17q02024	0	女性にオススメです。	{"0": 2, "1": 1}	dev
pn17q02025	1	本当に至れり尽くせりでした。	{"1": 3}	dev
pn17q02026	1	朝の露天風呂は最高でした。	{"1": 3}	train
pn17q02027	1	スープが美味しかったです。	{"1": 3}	train
pn17q02028	1	とても親切で助かりました。	{"1": 3}	train
pn17q02029	1	朝食は満点です。	{"1": 3}	train
pn17q02030	0	量も多かったです。	{"0": 2, "1": 1}	train
pn17q02031	1	朝食も豊富でした。	{"1": 3}	train
pn17q02032	1	リピーターになってます。	{"1": 3}	train
pn17q02033	1	家族の良い思い出になりました。	{"1": 3}	dev
pn17q02034	1	一人旅には最適です。	{"1": 3}	train
pn17q02035	1	部屋はとても広くて良かったです。	{"1": 3}	train
pn17q02036	1	落ち着ける宿でした。	{"1": 3}	train
pn17q02037	0	と利用しました。	{"0": 3}	train
pn17q02038	-1	って感じで残念でした。	{"-1": 3}	train
pn17q02039	-1	なんとかしてほしい。	{"-1": 3}	train
pn17q02040	1	必要十分です。	{"1": 3}	train
pn17q02041	1	いつも助かってます。	{"1": 3}	train
pn17q02042	-1	コスパ悪いです。	{"-1": 3}	train
pn17q02043	-1	改善された方がいいと思います。	{"-1": 3}	train
pn17q02044	1	安くて綺麗。	{"1": 3}	dev
pn17q02045	0	ネットで予約しました。	{"0": 3}	train
pn17q02046	1	トイレはウォシュレットです。	{"0": 1, "1": 2}	train
pn17q02047	-1	フロントの対応もイマイチ。	{"-1": 3}	train
pn17q02048	1	おしゃれなホテルでした。	{"1": 3}	dev
pn17q02049	1	大変満足させてもらいました。	{"1": 3}	train
pn17q02050	0	あとは朝食。	{"0": 3}	train
pn17q02051	-1	駐車場が狭かった。	{"-1": 3}	train
pn17q02052	-1	ちょっと不便です。	{"-1": 3}	train
pn17q02053	0	とても楽しみです。	{"0": 2, "1": 1}	train
pn17q02054	0	ビジネスホテルですね。	{"0": 3}	train
pn17q02055	0	いつまでもお元気で。	{"0": 3}	train
pn17q02056	-1	もう少し工夫してほしいです。	{"-1": 3}	dev
pn17q02057	0	久しぶりです。	{"0": 2, "1": 1}	dev
pn17q02058	1	食事はバイキングで美味しかったです。	{"1": 3}	dev
pn17q02059	-1	部屋が狭すぎる。	{"-1": 3}	train
pn17q02060	1	お気に入りのホテルの一つです。	{"1": 3}	train
pn17q02061	1	そして綺麗!	{"1": 3}	train
pn17q02062	1	大浴場でゆっくりできました。	{"1": 3}	train
pn17q02063	1	素晴らしい立地です。	{"1": 3}	train
pn17q02064	1	と思うほど良かったです。	{"1": 3}	train
pn17q02065	0	カニが食べたい!	{"0": 3}	train
pn17q02066	1	私は満足でした。	{"1": 3}	train
pn17q02067	1	朝食もありがたかったです。	{"1": 3}	train
pn17q02068	1	)良かったです。	{"1": 3}	train
pn17q02069	1	朝食は満足できます。	{"0": 1, "1": 2}	train
pn17q02070	1	これぞ温泉!	{"1": 3}	train
pn17q02071	0	頑張ってね。	{"0": 3}	dev
pn17q02072	0	今回は旅行で利用しました。	{"0": 3}	train
pn17q02073	1	満足して帰りました。	{"1": 3}	train
pn17q02074	0	ありがとうございました☆☆	{"0": 2, "1": 1}	dev
pn17q02075	0	今回利用させて頂きました。	{"0": 3}	train
pn17q02076	1	部屋自体は綺麗でした。	{"1": 3}	train
