rte12q00852	0	夕食と朝食は美味しかったです。	お料理は、美味しかったです。	{"0": 0, "1": 5}	null	train
rte12q00853	0	朝食は普通ですね。	朝食も美味しかったでした。	{"0": 5, "1": 0}	null	train
rte12q00854	0	壁が薄いのかな?	ドアのせいかな?	{"0": 5, "1": 0}	null	dev
rte12q00855	0	男性スタッフいいですね。	琵琶湖いいですね!	{"0": 5, "1": 0}	null	train
rte12q00856	1	全体的に期待外れでした。	本当に期待外れでした。	{"0": 0, "1": 5}	null	train
rte12q00857	0	大満足の夕食でした。	それでも満足のいく夕食でした。	{"0": 3, "1": 2}	null	dev
rte12q00859	1	ベッドが広くて良かった。	ベッドが大きく快適でした。	{"0": 0, "1": 5}	null	dev
rte12q00860	1	お掃除は行き届いていました。	お掃除が行き届いており、とても気持ちよくすごせました。	{"0": 0, "1": 5}	null	train
rte12q00861	1	お風呂はユニットバスです。	お風呂はユニットバスでトイレと一緒。	{"0": 0, "1": 5}	null	train
rte12q00862	1	コインランドリーもあります。	コインランドリーがあったのも助かりました。	{"0": 0, "1": 5}	null	train
rte12q00863	1	種類も豊富でびっくりしました。	種類の多さに驚きました。	{"0": 0, "1": 5}	null	test
rte12q00864	0	駅から少し遠いです。	とは言えないです。	{"0": 5, "1": 0}	null	train
rte12q00865	0	スリッパもありません。	新聞も自動販売機もありません。	{"0": 5, "1": 0}	null	train
rte12q00866	0	駐車場が狭いです。	駐車場も広く停めやすいです。	{"0": 5, "1": 0}	null	train
rte12q00867	0	便利で快適でした。	安くて、清潔で、快適でした。	{"0": 4, "1": 1}	null	train
rte12q00869	1	部屋は綺麗にされていました。	全体的に掃除も綺麗にされていました。	{"0": 2, "1": 3}	null	dev
rte12q00870	0	朝食も美味しくまた利用したいと思います。	コンビニも近く、また利用したいと思います。	{"0": 5, "1": 0}	null	train
rte12q00871	1	期待を裏切らない味でした。	どちらも大満足のおいしさです。	{"0": 2, "1": 3}	null	dev
rte12q00872	1	想像以上に快適でした。	なかなか快適でした。	{"0": 2, "1": 3}	null	train
rte12q00873	1	ご飯も大満足でした。	ご飯も美味しかった!	{"0": 0, "1": 5}	null	dev
rte12q00874	1	スタッフの接客も大変良かったです。	スタッフの応対も大変よかったです。	{"0": 0, "1": 5}	null	train
rte12q00875	1	とてもゆったりと過ごすことができました。	部屋からの眺めも良くてゆったりと過ごすことができました。	{"0": 0, "1": 5}	null	train
rte12q00876	1	とても感じ良かったです。	とても感じが良かったが...	{"0": 1, "1": 4}	null	train
rte12q00877	1	居心地よかったです。	居心地最高!	{"0": 0, "1": 5}	null	dev
rte12q00878	0	部屋は良かったです。	ただ、お風呂はよかったです。	{"0": 3, "1": 2}	null	test
rte12q00879	1	朝食は無料です。	朝食は無料なので嬉しかった。	{"0": 0, "1": 5}	null	dev
rte12q00880	1	とても快適です。	とても気持ち良く過ごせました。	{"0": 0, "1": 5}	null	dev
rte12q00881	1	スタッフの方々の対応も丁寧で良かったです。	スタッフの方々の対応もとても気持ち良かったです。	{"0": 1, "1": 4}	null	test
rte12q00883	1	もう少し配慮が欲しかったです。	もう少し配慮が欲しかったと言っていました。	{"0": 0, "1": 5}	null	train
rte12q00884	1	お粥が嬉しかったです。	朝食にお粥があったのもとても嬉しかったです。	{"0": 1, "1": 4}	null	train
rte12q00885	1	朝食も美味しくいただいています。	何時も気持ちよく、利用させていただいています、朝食も美味しく良いと思っています。	{"0": 0, "1": 5}	null	train
rte12q00887	1	とっても綺麗で良かったです。	綺麗でよかったです!	{"0": 0, "1": 5}	null	train
rte12q00888	1	チェックインはスムーズでした。	チェックインはとてもスムーズですぐにお部屋へ。	{"0": 0, "1": 5}	null	dev
rte12q00890	1	立地もよく快適に過ごせました。	立地もよく、とても静かで快適でした。	{"0": 0, "1": 5}	null	train
rte12q00891	1	掃除が不十分。	部屋の清掃がイマイチだと感じました。	{"0": 0, "1": 5}	null	train
rte12q00892	1	部屋がとても広く快適でした。	お部屋が広くて快適でした。	{"0": 0, "1": 5}	null	train
rte12q00893	1	立地は悪くありません。	立地は非常にいい。	{"0": 0, "1": 5}	null	train
rte12q00894	1	フロントの方の対応に感謝します。	従業員の方々に感謝です。	{"0": 1, "1": 4}	null	train
rte12q00895	1	料理は文句なしです。	食事は、文句なし。	{"0": 0, "1": 5}	null	train
rte12q00896	1	お風呂も広くとてもよかったです。	お風呂も広く良いと思います。	{"0": 0, "1": 5}	null	dev
rte12q00897	0	朝食が気に入っています。	朝食が工夫されている。	{"0": 4, "1": 1}	null	train
rte12q00898	1	チェックイン前に荷物を預かっていただき助かりました。	駅からも近く、チェックイン前に荷物を預かって頂けて助かりました。	{"0": 0, "1": 5}	null	train
rte12q00899	1	朝食も満足出来ました。	朝食も満足するものでした。	{"0": 0, "1": 5}	null	train
rte12q00900	1	朝食は種類も多く美味しいです。	朝食は種類も多くとてもおいしく頂きました。	{"0": 0, "1": 5}	null	train
rte12q00901	1	スタッフの方も親切でした。	対応も丁寧でした!	{"0": 0, "1": 5}	null	dev
rte12q00902	1	部屋はきれいで落ち着けました。	部屋はキレイで静かでした。	{"0": 0, "1": 5}	null	train
rte12q00903	1	やっぱりお風呂は最高でした。	お風呂はやっぱり最高です。	{"0": 0, "1": 5}	null	test
rte12q00904	1	外湯巡りも楽しめました。	お部屋からの景色も素晴らしく、湯巡りも楽しめました。	{"0": 3, "1": 2}	null	train
rte12q00905	1	お風呂はゆっくり入れました。	お風呂はそれなりに広くゆっくり入れました。	{"0": 0, "1": 5}	null	train
rte12q00906	1	部屋は少し寒かったです。	お部屋ゎ少し寒いような気がしました。	{"0": 0, "1": 5}	null	test
rte12q00907	1	気持ち良く入浴出来ました。	泉質も良く、快適に利用させて頂きました。	{"0": 0, "1": 5}	null	dev
rte12q00908	1	コスパ的には満足でした。	コスパ的には○だと思います。	{"0": 0, "1": 5}	null	dev
rte12q00909	1	とても広い部屋でした。	とても広いお部屋で、すごく快適に過ごせました。	{"0": 0, "1": 5}	null	test
rte12q00911	0	食事の内容も良かったです。	朝食の内容は良かったのですが。	{"0": 4, "1": 1}	null	train
rte12q00913	0	おにぎりが美味しかったです。	うどんがとても美味しかったです。	{"0": 5, "1": 0}	null	train
rte12q00915	0	可愛いです。	とか。。。	{"0": 5, "1": 0}	null	dev
rte12q00916	0	おかずは美味しかったです。	朝ごはんは美味しかったです。	{"0": 4, "1": 1}	null	train
rte12q00917	0	露天風呂サイコー!	温泉サイコー食事サイコー。	{"0": 4, "1": 1}	null	dev
rte12q00918	1	大浴場があるのも嬉しいです。	大浴場があるのはとてもありがたいです!	{"0": 0, "1": 5}	null	dev
rte12q00919	0	とても嬉しいサービスでした。	とてもボリュームたっぷりで。	{"0": 5, "1": 0}	null	dev
rte12q00920	0	のんびりするには最高です。	音が最高です!	{"0": 5, "1": 0}	null	dev
rte12q00922	1	お味は良かったです。	料理の味は美味しかったです。	{"0": 0, "1": 5}	null	dev
rte12q00923	1	交通の便もよく助かりました。	駅にも近く便利で助かります。	{"0": 1, "1": 4}	null	test
rte12q00924	1	室内はとても過ごしやすかったです。	部屋の中は気持ちよく過ごせました。	{"0": 0, "1": 5}	null	train
rte12q00925	1	朝カレーも美味しかったです。	朝カレーは美味しいです。	{"0": 0, "1": 5}	null	dev
rte12q00926	1	値段も手頃です。	値段も手頃だしまた利用したいと思います。	{"0": 0, "1": 5}	null	train
rte12q00928	1	部屋は広めできれいでした。	部屋はとても広々していてきれいでした。	{"0": 0, "1": 5}	null	dev
rte12q00929	1	朝食のパンも美味しかったです。	朝食のパンも焼きたてで美味しく頂きました。	{"0": 0, "1": 5}	null	train
rte12q00930	1	種類も豊富でびっくりしました。	朝食は、品数が多くてびっくり。	{"0": 1, "1": 4}	null	train
rte12q00931	0	送迎も大変助かりました。	駐車場も無料で大変助かりました。	{"0": 4, "1": 1}	null	dev
rte12q00932	1	露天も最高でした。	お風呂も露天は最高です。	{"0": 1, "1": 4}	null	dev
rte12q00933	0	露天風呂が狭い。	家族風呂が狭かった!	{"0": 5, "1": 0}	null	train
rte12q00934	1	フロントの対応も良くまた利用したいと思います。	フロントの対応も丁寧で、また利用したいです。	{"0": 0, "1": 5}	null	test
rte12q00936	1	全部美味しかったです。	すべてが美味しかったです!	{"0": 0, "1": 5}	null	train
rte12q00937	0	温泉も肌がすべすべになりました。	温泉も、大変気持ち良かったです。	{"0": 3, "1": 2}	null	train
rte12q00938	0	とても使いにくかったです。	また、とてもおいしく頂きました。	{"0": 5, "1": 0}	null	train
rte12q00939	1	落ち着いてゆっくりできました。	静かで落ち着いて過ごすことができました。	{"0": 0, "1": 5}	null	train
rte12q00940	1	窓からの景色も最高。	窓からの景色も中々。	{"0": 0, "1": 5}	null	train
rte12q00942	0	古い感じのホテルです。	アットホームな感じのホテルです。	{"0": 4, "1": 1}	null	train
rte12q00944	1	朝食もバイキング形式で美味しかったです。	朝食はバイキング形式で、とても美味しかったです。	{"0": 0, "1": 5}	null	train
rte12q00945	1	和食が美味しかったです。	和食料理も美味しかったです。	{"0": 0, "1": 5}	null	dev
rte12q00946	1	駅にも近く便利な場所でした。	立地は駅にも近く便利でした。	{"0": 0, "1": 5}	null	dev
rte12q00947	1	駅から近くコンビニも近い。	駅からは近く、コンビニも近い。	{"0": 0, "1": 5}	null	train
rte12q00948	1	部屋やお風呂は良かったです。	お部屋やお風呂はとっても良かったです。	{"0": 0, "1": 5}	null	train
rte12q00949	1	コンビニもすぐ近くにあります。	コンビニもすぐなので便利です。	{"0": 0, "1": 5}	null	train
rte12q00951	0	部屋で美味しくいただきました。	十分美味しくいただきました。	{"0": 4, "1": 1}	null	test
rte12q00952	1	疲れがとれる。	疲れも取れて気持ち良かった。	{"0": 0, "1": 5}	null	train
rte12q00953	1	コンビニも近いです。	コンビニも近くで便利です。	{"0": 0, "1": 5}	null	train
rte12q00954	1	部屋の露天風呂も良かったです。	部屋の露天風呂もいい感じ。	{"0": 0, "1": 5}	null	train
rte12q00955	1	お値段も安くて良かったです。	とても安くてよかったです!	{"0": 0, "1": 5}	null	train
rte12q00956	1	駅からも近く立地は最高です。	駅からも近く、立地条件は文句なし。	{"0": 0, "1": 5}	null	dev
rte12q00957	1	おもてなしが最高でした。	仲居さんの接客が、とても良かったです。	{"0": 1, "1": 4}	null	train
rte12q00958	1	コンビニも近かったです。	コンビニも歩いて行ける距離にありました。	{"0": 0, "1": 5}	null	train
rte12q00959	1	部屋の大きさは普通。	部屋の広さはまずまず。	{"0": 0, "1": 5}	null	train
rte12q00960	0	とても綺麗で感動しました。	部屋がオシャレで感動しました。	{"0": 4, "1": 1}	null	train
rte12q00963	0	夕食は大変おいしくいただきました。	また、朝食は大変美味しくいただきました。	{"0": 4, "1": 1}	null	test
rte12q00964	1	全体的に大満足の宿でした。	全体的にも満足できる宿でした。	{"0": 0, "1": 5}	null	train
rte12q00966	1	夕食も朝食も美味しかったです。	夕食も朝食もとてもおいしかったです!	{"0": 0, "1": 5}	null	train
rte12q00967	1	素晴らしいおもてなしありがとうございました。	気持ちの良いおもてなしありがとうございました。	{"0": 1, "1": 4}	null	train
rte12q00968	0	お部屋もとても綺麗で申し分ありません。	お部屋も広くて文句無しです。	{"0": 3, "1": 2}	null	train
rte12q00969	1	朝食もボリュームがありました。	朝食もボリューム感があり、味も良かったです。	{"0": 0, "1": 5}	null	train
rte12q00970	1	部屋もゆったり。	部屋も清潔感があり、ゆったりでした。	{"0": 0, "1": 5}	null	train
rte12q00971	1	全部おいしく頂きました。	どれもこれも美味しく頂きました。	{"0": 0, "1": 5}	null	test
rte12q00972	1	部屋が広く清潔感がありました。	部屋が広く清潔でとても良かった。	{"0": 0, "1": 5}	null	train
rte12q00973	1	立地はまずまず。	ホテルのロケーションは悪くない。	{"0": 1, "1": 4}	null	train
rte12q00974	1	部屋が暑かった。	ただ、部屋が暑くて眠れなかった。	{"0": 0, "1": 5}	null	train
rte12q00975	1	立地が良いです。	また、場所がいい。	{"0": 0, "1": 5}	null	test
rte12q00977	0	立地は最高ですね。	利便性は良かった。	{"0": 3, "1": 2}	null	dev
rte12q00978	1	部屋が狭かったのが残念です。	ただ残念だったのが、部屋が狭いことです。	{"0": 0, "1": 5}	null	train
rte12q00979	1	食事もお腹いっぱい!	食事もおいしく、お腹いっぱい。	{"0": 0, "1": 5}	null	train
rte12q00980	1	とても良いサービスだと思います。	素晴らしいサービスですね!	{"0": 0, "1": 5}	null	train
rte12q00981	1	静かに過ごせます。	あと、静かなので落ち着いて過ごせます。	{"0": 0, "1": 5}	null	train
rte12q00982	0	大浴場も広く綺麗でした。	温泉も綺麗でした。	{"0": 4, "1": 1}	null	train
rte12q00983	1	部屋は静かです。	部屋は静かで眺めが良かったです。	{"0": 1, "1": 4}	null	train
rte12q00984	1	とても素敵なホテルでした。	とても、オシャレで、素敵なホテルでした。	{"0": 1, "1": 4}	null	train
rte12q00985	1	駅から遠いです。	駅からかなり遠いです。	{"0": 0, "1": 5}	null	dev
rte12q00986	1	ご飯も美味しくて良かったです。	ご飯も美味しく、豪華でした。	{"0": 0, "1": 5}	null	train
rte12q00987	1	部屋も広く快適でした。	部屋も広めで、快適でした。	{"0": 0, "1": 5}	null	train
rte12q00988	1	部屋は狭いですが寝るだけなら十分です。	部屋は狭いですが、寝るだけでしたので特に不満はありません。	{"0": 0, "1": 5}	null	train
rte12q00989	1	素敵なおもてなしありがとうございました。	本当に温かいおもてなしありがとうございました。	{"0": 0, "1": 5}	null	dev
rte12q00990	1	フロントの対応も感じが良いです。	フロントの対応も気持ちの良いものでした。	{"0": 1, "1": 4}	null	train
rte12q00991	0	夕食は部屋食でとても美味しかったです。	また、夕食も朝食もとても美味しかったです。	{"0": 4, "1": 1}	null	test
rte12q00992	0	部屋も広いしきれいです。	きれいですし。	{"0": 5, "1": 0}	null	test
rte12q00993	1	接客も丁寧で好印象です。	接客も丁寧で良い。	{"0": 0, "1": 5}	null	train
rte12q00994	1	駐車場が狭かった。	駐車場が狭くて、車が停めにくかったです。	{"0": 0, "1": 5}	null	train
rte12q00995	1	部屋も静かで良かったです。	室内も静かで快適でした。	{"0": 0, "1": 5}	null	train
rte12q00996	1	立地は抜群です。	とにかく立地が最高です。	{"0": 0, "1": 5}	null	train
rte12q00997	1	家族連れが多かったです。	家族連れが多く宿泊していました。	{"0": 1, "1": 4}	null	train
rte12q00998	1	ロケーションが最高でした。	ロケーション・・・最高でした。	{"0": 0, "1": 5}	null	train
rte12q00999	1	コスパ悪いです。	コスパ以下の宿。	{"0": 1, "1": 4}	null	train
rte12q01000	0	観光には便利でした。	それでも便利でした。	{"0": 5, "1": 0}	null	train
rte12q01001	1	サービスも行き届いています。	スタッフのサービスも行き届いておりました。	{"0": 1, "1": 4}	null	train
rte12q01002	1	部屋の広さもまずまず。	部屋の広さも必要にして十分なのでいいと思います。	{"0": 0, "1": 5}	null	test
rte12q01003	0	シャトルバスも便利でした。	部屋のカードキーも便利でした。	{"0": 5, "1": 0}	null	dev
rte12q01004	1	とても落ち着きます。	とても落ち着いていて過ごしやすかったです。	{"0": 0, "1": 5}	null	dev
rte12q01005	0	使い勝手も良かったです。	)寝心地も良かったです。	{"0": 5, "1": 0}	null	train
rte12q01006	1	朝までぐっすり眠れました。	静かで朝まで熟睡...。	{"0": 0, "1": 5}	null	train
rte12q01008	1	部屋は綺麗に清掃されていました。	部屋は清掃が行き届いていて綺麗でした。	{"0": 0, "1": 5}	null	train
rte12q01010	0	露天風呂も綺麗でした。	大浴場のお風呂も綺麗でした。	{"0": 1, "1": 4}	null	train
rte12q01011	0	接客も丁寧です。	チェックインもスムーズでした!	{"0": 3, "1": 2}	null	train
rte12q01012	1	それ以外は気になりませんでした。	それ以外は快適に過ごすことができました。	{"0": 2, "1": 3}	null	train
rte12q01013	0	大浴場が遠い。	でも露天が遠いー。	{"0": 1, "1": 4}	null	test
rte12q01014	0	天ぷらは美味しかったです。	ステーキはかなり美味しかったです。	{"0": 5, "1": 0}	null	test
rte12q01015	0	大浴場は満足しました。	夕食、お風呂は満足しました。	{"0": 4, "1": 1}	null	dev
rte12q01016	1	全てがキレイでした。	全てが新しく快適に過ごせました。	{"0": 1, "1": 4}	null	train
rte12q01017	1	エレベーターはありません。	エレベーターはなく段差はあるので承知の上で利用することをお勧めします。	{"0": 2, "1": 3}	null	dev
rte12q01018	1	全てに感動しました。	すべてがパーフェクトです!!	{"0": 1, "1": 4}	null	dev
rte12q01019	1	駅からは近くて便利です。	駅からは思ったより近かった。	{"0": 0, "1": 5}	null	train
rte12q01020	1	フロントの方が丁寧でした。	フロントの方が大変丁寧でよかったです。	{"0": 0, "1": 5}	null	train
rte12q01021	1	平均的なホテルです。	可もなく不可もないごく普通のホテルです。	{"0": 0, "1": 5}	null	test
rte12q01023	1	周りに飲食店が少ない。	難点は周りにお店が少ない事。	{"0": 1, "1": 4}	null	train
rte12q01024	1	カニを堪能しました。	夕食はカニ三昧で、大満足でした。	{"0": 1, "1": 4}	null	dev
rte12q01025	1	国際通りも近くて便利でした。	駅からも近くて、国際通りも近くて、食事にも困りません。	{"0": 0, "1": 5}	null	train
rte12q01027	1	お部屋は広くて良かったのですが...	室内は広くゆったりできたのですが...	{"0": 0, "1": 5}	null	dev
rte12q01028	0	立地はまずまず。	立地は申し分なしです。	{"0": 1, "1": 4}	null	dev
rte12q01029	1	接客もよくまた利用したいと思います。	接客も良くまた利用したいと思いました!	{"0": 0, "1": 5}	null	train
rte12q01030	1	お風呂も素敵でした。	お風呂も、よかったです!	{"0": 0, "1": 5}	null	train
rte12q01031	1	露天風呂は最高です!!	露天風呂、最高!!!	{"0": 0, "1": 5}	null	dev
rte12q01032	1	きれいなホテルで接客も丁寧でした。	きれいなホテルで不満はありませんでした。	{"0": 1, "1": 4}	null	test
rte12q01033	1	気軽に泊まれます。	価格もリーズナブルで気軽に宿泊できます。	{"0": 0, "1": 5}	null	train
rte12q01034	1	とても親切な対応でした。	とても、親切な対応で安心しました。	{"0": 0, "1": 5}	null	train
rte12q01035	0	冷蔵庫の中に髪の毛が...	洗面所に短い髪の毛?	{"0": 5, "1": 0}	null	train
rte12q01036	0	目の前にコンビニもあります。	少し歩けば、コンビニもあります!	{"0": 3, "1": 2}	null	train
rte12q01038	1	部屋も清潔な感じでした。	部屋も清潔だったし、とても快適に過ごせました。	{"0": 0, "1": 5}	null	train
rte12q01039	1	部屋の露天風呂は最高でした。	何と言っても部屋の露天風呂が最高でした。	{"0": 0, "1": 5}	null	train
rte12q01040	0	料理長に感謝です。	ははは。	{"0": 5, "1": 0}	null	train
rte12q01041	1	京都駅から徒歩圏内。	京都駅から近く、値段もリーズナブルでした。	{"0": 2, "1": 3}	null	test
rte12q01042	1	朝食もGOOD!	朝食も◎です!	{"0": 0, "1": 5}	null	train
rte12q01043	1	駅からは少し離れています。	駅からは少し離れていましたが、歩いて行ける距離でした。	{"0": 0, "1": 5}	null	dev
rte12q01044	0	もう少し改善してほしいです。	早急に改善してほしいです。	{"0": 3, "1": 2}	null	train
rte12q01046	1	部屋は清潔で不満はありません。	部屋は清潔で好感が持てます。	{"0": 2, "1": 3}	null	train
rte12q01047	0	建物は少し古いかな?	大型ホテルで楽しそうかな?	{"0": 5, "1": 0}	null	test
rte12q01048	1	お風呂がカビだらけ。	お風呂はシミとカビだらけです。	{"0": 0, "1": 5}	null	train
rte12q01049	1	とても広いお部屋でした。	とても広い部屋で良かったです。	{"0": 0, "1": 5}	null	test
rte12q01050	0	とにかく設備が古い。	とにかく、お部屋が素晴らしかった。	{"0": 5, "1": 0}	null	train
rte12q01051	0	プールも利用しました。	露天風呂も利用。	{"0": 5, "1": 0}	null	train
rte12q01052	1	安く泊まれて満足でした。	お値段も安く、満足しました。	{"0": 0, "1": 5}	null	dev
rte12q01053	1	スタッフの接客も大変良かったです。	ホテルのスタッフの接客もよかったです。	{"0": 0, "1": 5}	null	test
rte12q01054	1	とても素敵なホテルでした。	とても清潔感のある素敵なホテルでした。	{"0": 0, "1": 5}	null	dev
rte12q01055	1	しかもボリューム満点!	そして量が多い!	{"0": 1, "1": 4}	null	train
rte12q01056	1	部屋は値段相応。	お部屋はお値段相応という感じでした。	{"0": 0, "1": 5}	null	train
rte12q01057	0	お部屋も綺麗でアメニティも充実。	お部屋も綺麗で広々。	{"0": 4, "1": 1}	null	train
rte12q01059	1	ベッドも寝心地良かったです!	ベッドもよかったです!	{"0": 1, "1": 4}	null	train
rte12q01060	1	脱衣所もきれいでした。	大浴場も広く脱衣所も綺麗でした。	{"0": 0, "1": 5}	null	train
rte12q01061	1	部屋から見える景色も最高でした。	部屋から見える夕日も最高でした。	[{"0": 4, "1": 1}, {"0": 0, "1": 2}]	null	train
rte12q01062	1	駅からも徒歩圏内。	駅からも歩いて5分かからない。	{"0": 0, "1": 5}	null	train
rte12q01063	0	部屋もきれいで静か。	部屋もきれいで整っている。	{"0": 4, "1": 1}	null	test
rte12q01065	1	安いですね。	ただ、安い!	{"0": 0, "1": 5}	null	dev
rte12q01066	1	お風呂も綺麗で満足しました。	お風呂も綺麗で、広く良かったです。	{"0": 0, "1": 5}	null	dev
rte12q01067	1	清潔で気持ち良く利用できました。	清潔で気持ちの良いホテルです。	{"0": 0, "1": 5}	null	train
rte12q01068	1	アメニティが良かったです。	アメニティは良いと思います。	{"0": 0, "1": 5}	null	train
rte12q01069	1	もう少し安いと嬉しいです。	ただもう少し安いとありがたいですが。	{"0": 0, "1": 5}	null	train
rte12q01070	1	朝食も全て美味しかったです。	朝食もどれも美味しくて大満足でした。	{"0": 0, "1": 5}	null	train
rte12q01071	1	部屋も綺麗でオススメです。	部屋も綺麗で良い。	{"0": 0, "1": 5}	null	train
rte12q01072	0	朝食は和食です。	と、、。	{"0": 5, "1": 0}	null	train
rte12q01073	1	コンビニや飲食店も近いです。	コンビニにも近いです。	{"0": 1, "1": 4}	null	train
rte12q01074	1	値段もリーズナブルで良かったです。	値段もリーズナブルで十満足しました。	{"0": 1, "1": 4}	null	dev
rte12q01075	0	部屋もおしゃれでした。	部屋もとてもかわいいです。	{"0": 3, "1": 2}	null	train
rte12q01076	1	食事も満足のいくものでした。	食事も十分満足しました。	{"0": 0, "1": 5}	null	train
rte12q01077	0	お風呂が古い。	浴室がとても汚い。	{"0": 4, "1": 1}	null	train
rte12q01078	1	バスタブが大きい。	バスタブが広く快適でした。	{"0": 0, "1": 5}	null	test
rte12q01081	1	雪見風呂最高でした。	雪の中の露天風呂も良かったです。	{"0": 0, "1": 5}	null	test
rte12q01082	0	会場も広かったです。	席も広くて嬉しかったです。	{"0": 3, "1": 2}	null	train
rte12q01083	0	雰囲気は良かったです。	ロケーションは良かったです。	{"0": 4, "1": 1}	null	train
rte12q01084	0	快適に過ごせてよかったです。	部屋もきれいでここに泊まって良かったです。	{"0": 3, "1": 2}	null	train
rte12q01085	1	朝食はとても美味しいです!	朝ご飯は種類が豊富でとても美味しいです。	{"0": 1, "1": 4}	null	test
rte12q01086	1	・駅から近い。	駅から近くで、便利です。	{"0": 0, "1": 5}	null	dev
rte12q01087	0	悪くはありません。	お風呂は、良かったです!	{"0": 4, "1": 1}	null	train
rte12q01088	1	フロントの応対も良かったです。	従業員の方々の接客も良かった。	{"0": 0, "1": 5}	null	train
rte12q01089	1	駅からも近くいいホテルです。	駅からも近く良い所だと思います。	{"0": 1, "1": 4}	null	train
rte12q01090	1	スタッフの方は親切に対応してくれました。	フロントの方は笑顔で親切に対応してくれました。	{"0": 0, "1": 5}	null	train
rte12q01091	0	お風呂が広くてよかった。	お風呂が、よかった。	{"0": 1, "1": 4}	null	test
rte12q01092	1	外観も素敵です。	外観はすごくいい感じです。	{"0": 0, "1": 5}	null	train
rte12q01093	0	アメニティは最低限。	アメニティは揃ってます。	{"0": 2, "1": 3}	null	train
rte12q01094	1	そして温泉は最高でした。	そしてなんといっても温泉がすばらしい。	{"0": 0, "1": 5}	null	train
rte12q01095	1	コーヒーのサービスも嬉しかったです。	コーヒーサービスも大変ありがたかったです。	{"0": 0, "1": 5}	null	train
rte12q01096	1	朝食のバイキングは種類が少なかった。	朝食のバイキングは種類少な目、、、。	{"0": 0, "1": 5}	null	test
rte12q01097	1	漫画もたくさんありました。	本もたくさんあって楽しめました。	{"0": 2, "1": 3}	null	train
rte12q01098	1	部屋は綺麗で清潔感がありました。	お部屋は、清潔感があって綺麗でした。	{"0": 2, "1": 3}	null	train
rte12q01099	1	室内も清潔で快適でした。	お部屋も設備も清潔で快適でした。	{"0": 0, "1": 5}	null	train
rte12q01100	0	ベッドも広く快適でした。	部屋も広く、ベッドも快適でした。	{"0": 3, "1": 2}	null	train
rte12q01101	1	アクセスも良いです。	また、立地もよかったです。	{"0": 0, "1": 5}	null	dev
rte12q01102	0	レンタル自転車もありました。	公園もありました。	{"0": 5, "1": 0}	null	train
rte12q01103	1	虫が出た。	あとお部屋に小さな虫が出ました。	{"0": 0, "1": 5}	null	train
rte12q01106	1	掃除も行き届いていて綺麗でした。	清掃が行き届いていて非常に綺麗でした。	{"0": 0, "1": 5}	null	train
rte12q01107	1	コンビニもあるので便利でした。	コンビニも近くだったので便利です。	{"0": 1, "1": 4}	null	test
rte12q01108	0	コスパも良くまた利用したいです。	スタッフの方の対応も良く、また利用したいです。	{"0": 5, "1": 0}	null	train
rte12q01109	1	広くて使いやすかったです。	広くて居心地がよかったです。	{"0": 2, "1": 3}	null	dev
rte12q01111	1	とても感じ良かったです。	親切で感じよかったです。	{"0": 0, "1": 5}	null	train
rte12q01112	1	シンプルで清潔感のあるお部屋でした。	部屋の中はシンプルで、きれいでした。	{"0": 0, "1": 5}	null	train
rte12q01113	1	臭いもない。	部屋も清潔で匂いもありませんでした。	{"0": 2, "1": 3}	null	train
rte12q01114	1	接客態度は良かった。	接客態度は、良いです!	{"0": 0, "1": 5}	null	train
rte12q01115	1	パンが特に美味しかったです。	クロワッサン等とても美味しかったです。	{"0": 0, "1": 5}	null	train
rte12q01117	1	風呂はユニットバス。	風呂も普通のユニットバスです。	{"0": 0, "1": 5}	null	dev
rte12q01118	1	ベッドも広い。	ベッドもゆったりでした。	{"0": 0, "1": 5}	null	train
rte12q01119	0	お粥が嬉しかったです。	納豆とヨーグルトが嬉しかったです。	{"0": 5, "1": 0}	null	train
rte12q01120	1	とてもリーズナブルでよかったです。	また値段も安くとてもよかったです。	{"0": 0, "1": 5}	null	train
rte12q01121	0	とても美味しく便利でした。	繁華街に近くそろそろ便利です。	{"0": 3, "1": 2}	null	train
rte12q01122	1	至って普通のホテルです。	可もなく不可もなくごくごく普通のビジネスホテルです。	{"0": 0, "1": 5}	null	train
rte12q01123	1	アクセス抜群です。	駅近でアクセスが良いです。	{"0": 0, "1": 5}	null	train
rte12q01125	1	朝食は無料です。	朝食は無料なので、必要最小限です。	{"0": 0, "1": 5}	null	dev
rte12q01126	0	目の前にコンビニあり。	隣にコンビニもあります。	{"0": 3, "1": 2}	null	train
rte12q01127	1	お風呂も綺麗でした。	お風呂も大きくて綺麗でした!	{"0": 1, "1": 4}	null	train
rte12q01129	1	部屋広い。	部屋、お風呂広くとてもよかったです。	{"0": 0, "1": 5}	null	train
rte12q01130	1	コンビニが近くにあり便利でした。	コンビニがフロント横にあり便利でした。	{"0": 0, "1": 5}	null	dev
rte12q01131	1	温泉はぬるかったです。	お風呂は全般的にぬるめでした。	{"0": 1, "1": 4}	null	train
rte12q01133	0	翌日の朝食はバイキング。	)その後、朝ごはんです。	{"0": 4, "1": 1}	null	test
rte12q01134	1	朝食もおすすめです。	朝食は、本当に美味で、リーズナブルな価格でおすすめです。	{"0": 0, "1": 5}	null	dev
rte12q01135	1	スタッフの方々の対応も丁寧で良かったです。	スタッフの接客応対も丁寧で良かったです。	{"0": 0, "1": 5}	null	train
