rte15q03225	0	最高のお部屋でした。	部屋も清潔でゆっくり休めました。	{"0": 5, "1": 5}	null	dev
rte15q03227	1	温泉の泉質がよかったです。	お風呂は天然温泉!	{"0": 4, "1": 6}	[["温泉の", 0], ["泉質が", 3], ["よかったです", 2], ["<1>", 0], ["<unknown>", 0]]	train
rte15q03228	1	風呂は大変満足しました。	お部屋の露天風呂に感動しました!	{"0": 0, "1": 5}	[["風呂は", 0], ["大変満足しました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03229	1	清掃は行き届いていますが。	部屋も綺麗でとても良いホテルです。	{"0": 1, "1": 4}	[["清掃", 1], ["は", 1], ["行き届いて", 1], ["いますが", 1], ["<1>", 2], ["<unknown>", 0]]	test
rte15q03230	0	まさに駅前。	立地すごくいい!	{"0": 6, "1": 4}	null	dev
rte15q03231	1	とてもくつろげましたよ。	お部屋は清潔感があり快適に過ごしました。	{"0": 0, "1": 5}	[["とても", 1], ["くつろげました", 0], ["よ", 1], ["<1>", 2], ["<unknown>", 0]]	train
rte15q03232	0	駅近では良かったです。	立地もとても良いと思います。	{"0": 7, "1": 3}	null	train
rte15q03233	1	ホテル内も清潔です。	部屋も清潔で良いかと思います。	{"0": 1, "1": 4}	[["ホテル内", 3], ["も", 0], ["清潔です", 0], ["<1>", 0], ["<unknown>", 0]]	train
rte15q03234	1	が狭く不便でした。	正直狭い感じ。	{"0": 4, "1": 6}	[["が", 0], ["狭く", 0], ["不便でした", 1], ["<1>", 2], ["<unknown>", 0]]	train
rte15q03237	0	お魚が美味しい!	料理も美味しく良い宿でした。	{"0": 6, "1": 4}	null	train
rte15q03238	1	お料理は言うことありません。	朝食はとても美味しかった!	[{"0": 5, "1": 5}, {"0": 0, "1": 2}]	null	dev
rte15q03239	0	朝食も必要十分。	朝ごはんも美味しいです。	{"0": 5, "1": 5}	null	test
rte15q03240	0	清掃も行き届いていない。	とても残念なホテルでした。	{"0": 8, "1": 2}	null	test
rte15q03241	0	とにかく近くて便利です。	駅近でリーズナブルなお値段。	{"0": 5, "1": 5}	null	train
rte15q03242	0	とても綺麗なカプセルホテル!	清潔で気に入ってます。	{"0": 7, "1": 3}	null	train
rte15q03243	0	お部屋は広くリラックスできました。	和室でゆっくりできました。	{"0": 7, "1": 3}	null	train
rte15q03244	0	お風呂は気持ちよかった。	2大浴場があること。	{"0": 5, "1": 5}	null	train
rte15q03245	1	朝食バイキングもおいしい。	朝食が美味い!	{"0": 1, "1": 4}	[["朝食バイキングも", 3], ["おいしい", 0], ["<1>", 0], ["<unknown>", 0]]	train
rte15q03246	1	清潔でゆっくり出来ました。	綺麗で広いお部屋。	{"0": 1, "1": 4}	[["清潔で", 1], ["ゆっくり出来ました", 1], ["<1>", 2], ["<unknown>", 0]]	test
rte15q03247	1	立地は充分!	札幌駅から近い。	{"0": 0, "1": 5}	[["立地は", 1], ["充分", 1], ["!", 0], ["<1>", 1], ["<unknown>", 1]]	dev
rte15q03248	1	朝食が期待以上。	食事はとても美味しくいただきました。	{"0": 1, "1": 4}	[["朝食が", 1], ["期待", 0], ["以上", 0], ["<1>", 2], ["<unknown>", 0]]	train
rte15q03250	1	料理も美味しくて大満足です。	特に夕食は最高でした。	{"0": 0, "1": 5}	[["料理も美味しく", 0], ["て", 0], ["大満足です", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03251	1	お料理も美味しく満足出来ました。	夕食もお腹いっぱいでした。	{"0": 1, "1": 4}	[["お", 2], ["料理も美味しく", 1], ["満足出来ました", 1], ["<1>", 1], ["<unknown>", 0]]	train
rte15q03252	1	ゆったり落ち着きました。	部屋は綺麗で広く快適でした。	{"0": 1, "1": 4}	[["ゆったり", 1], ["落ち着き", 2], ["ました", 2], ["<1>", 1], ["<unknown>", 0]]	test
rte15q03253	0	細やかな配慮が嬉しかったです。	皆さん親切です。	{"0": 5, "1": 5}	null	train
rte15q03254	0	ホテルは申し分ないです。	清潔感のある部屋で過ごしやすかったです。	{"0": 4, "1": 1}	null	test
rte15q03255	1	スタッフの皆さんが最高です。	教育が行き届いていると感じました!	{"0": 3, "1": 7}	[["スタッフの皆さん", 1], ["が", 1], ["最高です", 1], ["<1>", 1], ["<unknown>", 1]]	dev
rte15q03258	1	朝食も美味しくいい旅行になりました。	夕食朝食ともに美味しいです。	{"0": 0, "1": 5}	[["朝食も美味しく", 0], ["いい", 2], ["旅行になりました", 2], ["<1>", 1], ["<unknown>", 0]]	train
rte15q03259	1	おもてなしもとっても良かったです。	スタッフ対応良。	{"0": 1, "1": 4}	[["おもてなし", 1], ["も", 0], ["とっても", 0], ["良かったです", 0], ["<1>", 2], ["<unknown>", 0]]	train
rte15q03261	1	対応も良くてよかったです。	やさしい笑顔に癒されました。	{"0": 1, "1": 4}	[["対応も良く", 2], ["て", 1], ["よかったです", 0], ["<1>", 1], ["<unknown>", 0]]	dev
rte15q03262	1	お料理は満点です!	手作りの朝食も美味しかったです。	{"0": 1, "1": 4}	[["お料理は", 1], ["満点", 0], ["です", 0], ["!", 0], ["<1>", 2], ["<unknown>", 0]]	dev
rte15q03263	1	便利な場所にあると思いました。	駅までも徒歩圏内。	[{"0": 5, "1": 5}, {"0": 0, "1": 2}]	null	train
rte15q03265	1	大浴場も充実。	小さいけど大浴場もあり。	{"0": 1, "1": 4}	[["大浴場も", 0], ["充実", 3], ["<1>", 0], ["<unknown>", 0]]	train
rte15q03266	1	お食事も美味しく満足。	また朝食も美味しかったです!!	{"0": 1, "1": 4}	[["お", 1], ["食事も美味しく", 0], ["満足", 0], ["<1>", 1], ["<unknown>", 1]]	train
rte15q03271	1	風呂も気持ち良く入れました。	温泉は非常によかったです。	{"0": 1, "1": 4}	[["風呂も", 2], ["気持ち良く", 1], ["入れました", 0], ["<1>", 1], ["<unknown>", 0]]	train
rte15q03272	1	スタッフの皆さん感じが良いです。	接客もすごくよかった。	{"0": 0, "1": 5}	[["スタッフの皆さん", 1], ["感じが", 0], ["良いです", 0], ["<1>", 2], ["<unknown>", 0]]	dev
rte15q03273	1	朝飯は良かったです。	朝カレーが美味しかった。	{"0": 3, "1": 7}	[["朝", 0], ["飯", 2], ["は", 1], ["良かったです", 2], ["<1>", 0], ["<unknown>", 0]]	dev
rte15q03274	0	フロントの女性が良い感じでした。	感じのよいホテルです。	{"0": 8, "1": 2}	null	train
rte15q03275	0	立地的にも申し分ないです。	京都駅にも近く。	{"0": 5, "1": 5}	null	train
rte15q03276	0	お部屋もお風呂もステキでした!	綺麗で快適に過ごす事が出来ました。	{"0": 8, "1": 2}	null	train
rte15q03277	0	便利な場所にあると思いました。	飲食街も近くて。	{"0": 4, "1": 1}	null	train
rte15q03279	0	部屋も広くてリーズナブルです。	とにかくコスパは最高です!!	{"0": 6, "1": 4}	null	train
rte15q03281	1	部屋も綺麗で素敵です。	おしゃれな部屋でした。	{"0": 1, "1": 4}	[["部屋も綺麗で", 3], ["素敵", 0], ["です", 1], ["<1>", 0], ["<unknown>", 0]]	train
rte15q03283	0	バイキングは素晴らしい。	メニューも豊富でおいしかった。	{"0": 7, "1": 3}	null	test
rte15q03284	1	お料理もとっても美味しかったです。	夕食美味しい。	{"0": 0, "1": 5}	[["お料理も", 3], ["とっても美味しかったです", 0], ["<1>", 0], ["<unknown>", 0]]	train
rte15q03285	0	備品も行き届いている。	掃除は行き届いており気持ちよく過ごせた。	{"0": 5, "1": 0}	null	train
rte15q03286	1	交通便利な場所にあります。	駅に近くて良い感じです。	{"0": 0, "1": 5}	[["交通", 0], ["便利な場所", 0], ["に", 0], ["あります", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03287	1	フロントの方も感じが良いです。	接客は大満足です♪	{"0": 0, "1": 5}	[["フロントの方も", 1], ["感じが", 0], ["良いです", 0], ["<1>", 2], ["<unknown>", 0]]	train
rte15q03288	0	広々して綺麗なお部屋でした。	ゆとりがあります。	{"0": 6, "1": 4}	null	train
rte15q03289	1	綺麗なお部屋ありがとうございました!	部屋がすごくよかったです。	{"0": 0, "1": 5}	[["綺麗な", 1], ["お部屋", 0], ["ありがとうございました", 0], ["!", 0], ["<1>", 1], ["<unknown>", 1]]	train
rte15q03290	0	ゆったり落ち着きました。	角部屋だったので快適に過ごせました	{"0": 5, "1": 0}	null	train
rte15q03291	1	食事良いですね。	ごはんがとってもおいしかったです。	{"0": 0, "1": 5}	[["食事", 0], ["良いですね", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03294	0	間違いなく美味しい!!	お米が特に美味しかったです。	{"0": 4, "1": 1}	null	train
rte15q03295	0	とても最高のホテルです。	お安く楽しい旅行になりました。	{"0": 5, "1": 0}	null	train
rte15q03296	1	本当に素敵なおもてなしでした。	至れり尽くせりの宿。	{"0": 1, "1": 4}	[["本当に", 0], ["素敵な", 0], ["おもてなし", 0], ["でした", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03297	0	一流の対応。	フロントの方の対応も良いですね。	{"0": 7, "1": 3}	null	train
rte15q03298	1	朝ご飯美味しく頂きました。	朝食のクロワッサンとても美味しかった。	{"0": 4, "1": 6}	[["朝ご飯", 0], ["美味しく頂きました", 0], ["<1>", 3], ["<unknown>", 0]]	dev
rte15q03299	1	フロントの方の対応も問題ありません。	とても親切にしていただきました。	{"0": 1, "1": 4}	[["フロントの方の対応も", 0], ["問題ありません", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03300	1	掃除も行き届いており清潔です。	とにかく綺麗で快適でした!	{"0": 0, "1": 5}	[["掃除も行き届いて", 0], ["おり", 0], ["清潔です", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03302	0	とても安心して泊まれました。	フロントの方の対応も丁寧で良い印象でした。	{"0": 8, "1": 2}	null	train
rte15q03303	1	スタッフさんの感じが良く。	従業員の教育が最高。	{"0": 0, "1": 5}	[["スタッフさんの", 0], ["感じが良く", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03305	0	特に朝食は満足してました。	お食事も大変美味しかったです。	{"0": 8, "1": 2}	null	test
rte15q03306	1	朝食美味しくいただきました。	朝食のパンはとってもおいしかったです。	{"0": 4, "1": 6}	[["朝食", 0], ["美味しくいただきました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03307	1	小さめでした。	お部屋はちょっと狭いかな。	[{"0": 6, "1": 4}, {"0": 0, "1": 2}]	null	train
rte15q03308	1	便利な場所にあると思いました。	駅近でとても楽でした。	{"0": 0, "1": 5}	[["便利な場所", 0], ["にある", 0], ["と思いました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03309	0	めちゃくちゃ近い!	立地条件抜群。	{"0": 5, "1": 5}	null	train
rte15q03310	0	部屋もとても綺麗で良かった。	部屋も最高でした♪	{"0": 4, "1": 1}	null	train
rte15q03311	1	料理美味しい!	朝食がおいしいこと。	{"0": 4, "1": 6}	[["料理", 0], ["美味しい", 0], ["!", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03313	0	朝食のバイキングも多すぎず少なすぎず。	バイキングでお腹いっぱいになりました。	{"0": 4, "1": 1}	null	dev
rte15q03314	1	館内も部屋も清潔。	部屋も綺麗で最高でした!	{"0": 0, "1": 5}	[["館内", 2], ["も", 2], ["部屋も", 0], ["清潔", 0], ["<1>", 1], ["<unknown>", 0]]	train
rte15q03315	1	気持ちのいいお風呂でした。	お風呂も広くてとても良かったです。	{"0": 1, "1": 4}	[["気持ちのいい", 0], ["お風呂", 0], ["でした", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03316	0	朝ごはんも美味しいですよ。	低価格で朝食付き!	{"0": 7, "1": 3}	null	dev
rte15q03317	0	お食事も美味しく満足。	メニューも豊富で満足。	{"0": 6, "1": 4}	null	train
rte15q03318	1	料金も安く満足してます。	この値段オススメ。	{"0": 1, "1": 4}	[["料金も", 0], ["安く", 0], ["満足してます", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03320	0	食事も最高に美味しい。	しかし美味しいです。	{"0": 5, "1": 5}	null	train
rte15q03321	0	そこそこ美味かった。	ステーキ良かったですよ。	{"0": 4, "1": 1}	null	train
rte15q03323	1	食事も最高でした。	特に朝食は圧巻。	{"0": 4, "1": 6}	[["食事も", 0], ["最高でした", 0], ["<1>", 2], ["<unknown>", 1]]	train
rte15q03324	1	部屋は清潔感があり大満足でした。	とにかくキレイ。	{"0": 1, "1": 4}	[["部屋は", 0], ["清潔感があり", 0], ["大満足でした", 0], ["<1>", 2], ["<unknown>", 1]]	test
rte15q03326	0	バイキングが美味しい!	朝ごはんはどれもとても美味しかったです。	{"0": 5, "1": 0}	null	train
rte15q03327	0	沖縄料理堪能できました。	お食事も美味しく大満足でした。	{"0": 7, "1": 3}	null	dev
rte15q03328	1	スタッフさんも親切で丁寧。	大変親切でした。	{"0": 3, "1": 7}	[["スタッフさんも", 2], ["親切で", 0], ["丁寧", 0], ["<1>", 1], ["<unknown>", 0]]	train
rte15q03331	0	食事も大丈夫です。	部屋は広く朝食も美味しかったです。	{"0": 6, "1": 4}	null	dev
rte15q03332	0	どちらも美味しかったです!	朝ご飯が大変美味しかったです。	[{"0": 1, "1": 4}, {"0": 2, "1": 0}]	[["どちらも", 3], ["美味しかったです", 0], ["!", 0], ["<1>", 0], ["<unknown>", 0]]	dev
rte15q03333	0	泉質もよく肌がすべすべになりました。	お湯は最高です!	[{"0": 0, "1": 5}, {"0": 2, "1": 0}]	[["泉質も", 1], ["よく", 1], ["肌", 2], ["が", 2], ["すべすべ", 2], ["になりました", 2], ["<1>", 0], ["<unknown>", 0]]	train
rte15q03335	1	食事がとても美味しい!	朝食は満足です!	{"0": 0, "1": 5}	[["食事が", 2], ["とても", 0], ["美味しい", 1], ["!", 1], ["<1>", 0], ["<unknown>", 0]]	test
rte15q03336	1	朝ご飯美味しく頂きました。	夕食も朝食もとっても良かったです。	{"0": 3, "1": 7}	[["朝ご飯", 1], ["美味しく頂きました", 0], ["<1>", 2], ["<unknown>", 0]]	train
rte15q03337	1	お風呂も綺麗で気持ちよく利用できました。	お部屋もお風呂も最高に良かったです!	{"0": 0, "1": 5}	[["お風呂も", 0], ["綺麗で", 2], ["気持ちよく", 1], ["利用できました", 0], ["<1>", 0], ["<unknown>", 0]]	train
rte15q03338	1	ロケーションは悪くない!	特筆すべきは部屋からの眺望。	{"0": 1, "1": 4}	[["ロケーション", 1], ["は", 0], ["悪くない", 0], ["!", 0], ["<1>", 1], ["<unknown>", 1]]	train
rte15q03339	0	大浴場もありお気に入りです。	温泉も広々としていました。	{"0": 6, "1": 4}	null	test
rte15q03340	0	想像以上に綺麗だった。	お部屋もきれいで満足でした。	{"0": 5, "1": 5}	null	train
rte15q03341	1	料理美味しいです。	楽しみにしていた朝食も美味しく頂きました。	{"0": 1, "1": 4}	[["料理", 1], ["美味しいです", 0], ["<1>", 2], ["<unknown>", 0]]	train
rte15q03342	0	広く清潔で素晴らしい!	広いお部屋にビックリ。	{"0": 6, "1": 4}	null	train
rte15q03343	0	一流の対応。	フロントの方も親切です。	[{"0": 1, "1": 4}, {"0": 1, "1": 1}]	[["一流", 1], ["の対応", 0], ["<1>", 1], ["<unknown>", 1]]	train
rte15q03344	1	とにかく清潔!!	館内はとても綺麗!	{"0": 0, "1": 5}	[["とにかく", 2], ["清潔", 3], ["!!", 1], ["<1>", 0], ["<unknown>", 0]]	train
rte15q03345	0	ホテルは申し分ないです。	部屋も綺麗で快適に過ごせます。	{"0": 5, "1": 0}	null	train
rte15q03346	1	想像以上に綺麗だった。	掃除が行き届いていて快適に過ごせました!	{"0": 1, "1": 4}	[["想像以上に", 3], ["綺麗", 0], ["だった", 0], ["<1>", 0], ["<unknown>", 0]]	train
rte15q03347	1	さらに朝食が美味しい!	料理は申し分ないです。	{"0": 4, "1": 6}	[["さらに", 1], ["朝食が", 1], ["美味しい", 0], ["!", 0], ["<1>", 1], ["<unknown>", 1]]	dev
rte15q03348	0	部屋は狭いけど清潔です。	部屋は清潔でとてもいいです。	{"0": 7, "1": 3}	null	train
rte15q03350	0	夜ご飯はとても美味しい。	味付けもとっても美味しかったです^	{"0": 4, "1": 1}	null	train
rte15q03351	0	接客も丁寧でサイコーでした。	臨機応変に対応して頂きました。	{"0": 5, "1": 5}	null	dev
rte15q03353	0	大浴場と露天風呂がある。	露天風呂は素晴らしかったです。	{"0": 4, "1": 1}	null	train
rte15q03354	1	ホテルは新しく清潔感があり良かったです。	新しいだけあって清潔感があります。	{"0": 0, "1": 5}	[["ホテルは", 1], ["新しく", 0], ["清潔感があり", 0], ["良かったです", 0], ["<1>", 2], ["<unknown>", 0]]	train
rte15q03355	1	利便性とても満足しています。	場所は良い。	{"0": 1, "1": 4}	[["利便性", 0], ["とても", 2], ["満足しています", 0], ["<1>", 1], ["<unknown>", 0]]	train
rte15q03356	1	受付の方も丁寧でした。	接客が本当によかったです。	{"0": 1, "1": 4}	[["受付の方", 1], ["も", 1], ["丁寧でした", 0], ["<1>", 2], ["<unknown>", 0]]	dev
rte15q03359	1	食事も最高でした。	ステーキが絶品でした。	{"0": 1, "1": 4}	[["食事も", 2], ["最高でした", 0], ["<1>", 1], ["<unknown>", 0]]	train
rte15q03360	0	貸切風呂良いです。	お風呂が広くてゆったり入れました。	{"0": 4, "1": 1}	null	train
rte15q03362	1	スタッフの対応がよいです。	サービス最高です。	{"0": 4, "1": 6}	[["スタッフの対応", 1], ["が", 1], ["よいです", 0], ["<1>", 2], ["<unknown>", 0]]	train
rte15q03365	1	お部屋の露天風呂気持ち良かったです。	露天風呂気持ち良かった~!	{"0": 1, "1": 4}	[["お部屋の", 3], ["露天風呂", 0], ["気持ち良かったです", 0], ["<1>", 0], ["<unknown>", 0]]	dev
rte15q03366	1	浴場もキレイ!	お風呂は広くて綺麗。	{"0": 1, "1": 4}	[["浴場", 0], ["も", 1], ["キレイ", 0], ["!", 0], ["<1>", 2], ["<unknown>", 0]]	train
rte15q03367	0	部屋の中もくつろげます。	部屋も広めできれいです。	{"0": 4, "1": 1}	null	train
rte15q03368	1	朝食さすが。	朝食も十分でした!	{"0": 1, "1": 4}	[["朝食", 0], ["さすが", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03369	1	とても居心地良かったです♪♪	清潔感があり快適に過ごせました。	{"0": 0, "1": 5}	[["とても", 0], ["居心地", 0], ["良かったです", 0], ["♪", 0], ["♪", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03370	0	夕食残念でした。	料理の説明もなかったです。	{"0": 8, "1": 2}	null	train
rte15q03371	0	部屋も広く綺麗なホテルでした。	部屋も清潔感があり居心地が良かったです。	{"0": 7, "1": 3}	null	train
rte15q03372	1	お食事も本当に美味しかったです。	バイキングとっても美味しかったです!	{"0": 0, "1": 5}	[["お食事も", 0], ["本当に", 0], ["美味しかったです", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03373	0	笑顔が良かったですよ。	スタッフの方々の対応がとても良かったです。	{"0": 6, "1": 4}	null	train
rte15q03375	0	スタッフの対応もよかったです!	荷物も預かっていただき助かりました。	{"0": 7, "1": 3}	null	dev
rte15q03376	0	特に朝食は満足してました。	お料理も大変美味しくいただきました。	{"0": 6, "1": 4}	null	dev
rte15q03377	0	朝食も美味しく快適に過ごすことができました。	朝ごはんは満足できます。	{"0": 7, "1": 3}	null	test
rte15q03378	0	部屋も綺麗でコスパは最高。	部屋綺麗で良かったです。	{"0": 4, "1": 1}	null	train
rte15q03379	0	部屋も綺麗でぐっすり休めました。	お部屋もきれいで言うことありません。	{"0": 5, "1": 5}	null	train
rte15q03380	0	風呂が広い!	ユニットバスも清潔感がありました。	{"0": 5, "1": 0}	null	dev
rte15q03381	0	食事も十分。	料理の多さ。	{"0": 7, "1": 3}	null	train
rte15q03382	0	お酒は美味しかったです。	ドリンクも美味しかったです。	{"0": 4, "1": 1}	null	train
rte15q03384	0	食事もとても良いです。	夕食はボリュームあり!	{"0": 4, "1": 1}	null	dev
rte15q03386	0	立地が非常に良かったです。	目の前がスキー場。	{"0": 7, "1": 3}	null	train
rte15q03387	0	快適に寛げました。	お部屋は綺麗で清潔感ありました。	{"0": 7, "1": 3}	null	train
rte15q03388	1	部屋も広くて雰囲気も良かったです。	お部屋は広くて清潔で快適でした。	{"0": 0, "1": 5}	[["部屋も広くて", 0], ["雰囲気も", 3], ["良かったです", 1], ["<1>", 0], ["<unknown>", 0]]	train
rte15q03389	0	清潔感があって静かで良かったです。	部屋などはとてもきれいでした。	{"0": 6, "1": 4}	null	train
rte15q03390	1	ホテル内は清潔でした。	清潔感はありましたょ。	{"0": 1, "1": 4}	[["ホテル内", 1], ["は", 1], ["清潔でした", 0], ["<1>", 2], ["<unknown>", 0]]	dev
rte15q03391	1	館内も部屋も清潔。	部屋も綺麗で文句なしでした。	{"0": 1, "1": 4}	[["館内", 3], ["も", 1], ["部屋も", 0], ["清潔", 0], ["<1>", 0], ["<unknown>", 0]]	train
rte15q03392	1	お風呂も広く清潔。	大浴場は満足。	{"0": 1, "1": 4}	[["お風呂も広く", 2], ["清潔", 2], ["<1>", 0], ["<unknown>", 0]]	train
rte15q03393	1	笑顔も良いです。	スタッフの方々の対応も本当に良かったです。	{"0": 0, "1": 5}	[["笑顔", 1], ["も", 0], ["良いです", 0], ["<1>", 1], ["<unknown>", 1]]	train
rte15q03394	0	朝ごはんはとても良いです。	バイキングが美味しかったです。	{"0": 7, "1": 3}	null	train
rte15q03396	0	朝食も非常によかったです。	朝食の海鮮丼!	{"0": 5, "1": 0}	null	train
rte15q03397	1	そしてとてもキレイでした。	部屋の中も清潔で快適でした。	{"0": 1, "1": 4}	[["そして", 0], ["とても", 0], ["キレイでした", 0], ["<1>", 2], ["<unknown>", 1]]	train
rte15q03398	0	受付はとても丁寧。	皆さん笑顔で対応。	{"0": 6, "1": 4}	null	train
rte15q03399	0	笑顔も良いです。	・フロントの対応も良かったです。	{"0": 5, "1": 5}	null	dev
rte15q03400	1	お部屋の露天風呂は良かったです。	お風呂は露天風呂がオススメです。	{"0": 4, "1": 6}	[["お部屋の", 1], ["露天風呂は", 0], ["良かったです", 0], ["<1>", 2], ["<unknown>", 0]]	dev
rte15q03401	0	お部屋のお風呂は気持ちよく入れました。	温泉と露天風呂も最高でした!	{"0": 8, "1": 2}	null	train
rte15q03402	0	朝食も美味しくて文句無しです。	このお値段で朝食付き!	[{"0": 4, "1": 6}, {"0": 2, "1": 0}]	[["朝食も", 0], ["美味しくて", 1], ["文句無し", 0], ["です", 0], ["<1>", 1], ["<unknown>", 1]]	dev
rte15q03403	1	そして何よりご飯が美味しい!!	とっても美味しいかったです。	{"0": 3, "1": 7}	[["そして", 0], ["何より", 0], ["ご飯が", 0], ["美味しい", 0], ["!!", 0], ["<1>", 3], ["<unknown>", 0]]	dev
rte15q03404	0	最高のお部屋でした。	すごくキレイ!!	{"0": 4, "1": 1}	null	train
rte15q03405	0	快適に寛げました。	それ以外は快適でした!	{"0": 5, "1": 0}	null	train
rte15q03406	0	源泉かけ流しの温泉最高でした。	お風呂のお湯は最高でした。	{"0": 7, "1": 3}	null	train
rte15q03407	0	従業員の方々に癒されました。	スタッフの方の対応はいいです。	{"0": 6, "1": 4}	null	dev
rte15q03408	0	スタッフの方々の笑顔も良かったです。	素晴らしいおもてなしでした!	{"0": 6, "1": 4}	null	dev
rte15q03409	1	スタッフの対応も丁寧で良かったです!	料理と接客は良かったです。	{"0": 2, "1": 8}	[["スタッフの対応も", 1], ["丁寧で", 1], ["良かったです", 1], ["!", 0], ["<1>", 2], ["<unknown>", 0]]	dev
rte15q03410	0	海が一望できる。	景観も素敵です。	{"0": 4, "1": 1}	null	train
rte15q03411	0	食事とても美味しかったです!	朝食付きのプランを選んで正解でした。	{"0": 4, "1": 1}	null	train
rte15q03412	0	広々としてゆったりと過ごせました。	大変ゆっくり出来ました。	{"0": 7, "1": 3}	null	train
rte15q03413	0	温泉の泉質は良いのでは。	すべすべ気持ちよかったです。	{"0": 4, "1": 1}	null	train
rte15q03414	1	素敵なお部屋でしたー!	部屋は新しくて綺麗だと思います	{"0": 3, "1": 7}	[["素敵な", 1], ["お部屋でした", 0], ["ー", 0], ["!", 0], ["<1>", 2], ["<unknown>", 0]]	dev
rte15q03415	0	ホテルはとても清潔。	そして部屋も綺麗!	{"0": 4, "1": 1}	null	train
rte15q03417	0	・広くて綺麗。	施設は新しく清潔感があります。	{"0": 4, "1": 1}	null	train
rte15q03418	0	朝食はとてもおいしかったです!	クロワッサン美味しかったです!	{"0": 5, "1": 5}	null	train
rte15q03419	0	お料理は満点です!	朝食もお腹いっぱいになりました~	[{"0": 1, "1": 4}, {"0": 1, "1": 1}]	[["お料理は", 1], ["満点", 1], ["です", 1], ["!", 1], ["<1>", 2], ["<unknown>", 0]]	train
rte15q03420	0	朝食も美味しかった~。	食事は期待どおり。	{"0": 5, "1": 5}	null	train
rte15q03421	1	とても美味しく満足しました。	朝夕のバイキングはとても美味しかったです。	{"0": 1, "1": 4}	[["とても美味しく", 0], ["満足しました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03422	0	食事も大丈夫です。	朝食は美味しく戴きました。	{"0": 6, "1": 4}	null	train
rte15q03423	0	お料理もとっても美味しかったです。	甘くて美味しいですよ。	{"0": 7, "1": 3}	null	test
rte15q03424	0	でも清潔感あります。	お風呂も広くて清潔感があった。	{"0": 7, "1": 3}	null	test
rte15q03426	0	部屋や風呂は最高です。	部屋も清潔感があり居心地が良かったです。	{"0": 8, "1": 2}	null	train
rte15q03427	1	朝食もおいしく頂きました.	夕食も朝食も美味しくて!	{"0": 1, "1": 4}	[["朝食も", 0], ["おいしく頂きました", 0], [".", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte15q03429	0	バイキングは素晴らしい。	朝食も種類もあり良かったです。	{"0": 6, "1": 4}	null	dev
rte15q03431	1	食事は素晴らしかったです!	無料の朝食も大満足でした。	{"0": 4, "1": 6}	[["食事は", 1], ["素晴らしかったです", 0], ["!", 0], ["<1>", 2], ["<unknown>", 0]]	train
rte15q03433	0	部屋も綺麗でコスパは最高。	料金が安いので良かった。	{"0": 7, "1": 3}	null	train
rte15q03434	1	お料理も抜群でした。	朝ごはんがすばらしかったです。	{"0": 2, "1": 8}	[["お料理も", 0], ["抜群", 0], ["でした", 0], ["<1>", 3], ["<unknown>", 0]]	dev
rte15q03435	1	そして何よりご飯が美味しい!!	食事も美味しくお風呂も良かったです。	[{"0": 4, "1": 1}, {"0": 0, "1": 2}]	null	train
rte15q03436	1	立地も良く不満はありませんでした。	アクセスもスムーズでした。	{"0": 1, "1": 4}	[["立地も良く", 0], ["不満はありません", 1], ["でした", 0], ["<1>", 2], ["<unknown>", 0]]	train
rte15q03437	0	大浴場も広くてゆっくり入れました。	お風呂も大きく疲れを取ることができました。	{"0": 5, "1": 5}	null	test
rte15q03438	1	朝食がとてもよかったです(^^)	一番よかったのは料理!!	{"0": 4, "1": 6}	[["朝食が", 1], ["とてもよかったです", 0], ["(^^)", 0], ["<1>", 2], ["<unknown>", 0]]	train
rte15q03439	1	風呂はいいです!	貸し切り風呂最高でした。	[{"0": 5, "1": 5}, {"0": 0, "1": 2}]	null	train
rte15q03440	0	清潔で朝食も美味しいです。	部屋も清潔感がありくつろぐ事が出来ました。	{"0": 8, "1": 2}	null	train
rte15q03441	1	従業員の方の行き届いたサービス。	接客は良いと思う。	{"0": 0, "1": 5}	[["従業員の方の", 0], ["行き届いた", 1], ["サービス", 1], ["<1>", 2], ["<unknown>", 0]]	dev
rte15q03442	0	海鮮料理を堪能できました。	品数豊富で美味い。	{"0": 7, "1": 3}	null	train
rte15q03443	0	夕食も朝食も満点です。	料理も美味しく良い時間を過ごせました。	{"0": 7, "1": 3}	null	train
