rte26q00514	0	部屋も綺麗で接客も良かったです。	部屋も綺麗で、朝食も満足でした。	{"0": 5}	null	train
rte26q00515	0	朝食のバイキングは種類が少なかった。	[種類少な目、、、。	{"0": 3, "1": 2}	null	train
rte26q00517	0	外湯巡りも楽しめました。	外風呂の湯も楽しめました。	{"0": 3, "1": 2}	null	train
rte26q00518	0	一人でも大丈夫でした。	おもてなしが最高、安心して利用できました。	{"0": 4, "1": 1}	null	train
rte26q00519	0	いつも満足しています。	朝食も満足、また利用したいと思います。	{"0": 4, "1": 1}	null	train
rte26q00520	0	古さは気にならない。	館内の経年劣化は仕方ない。	{"0": 3, "1": 2}	null	train
rte26q00521	1	食事も朝食も美味しいかったです。	朝食は普通に美味しいかったです。	{"0": 1, "1": 4}	[["食事も", 0], ["朝食も", 0], ["美味しいかったです", 0], ["<1>", 2], ["<unknown>", 1]]	train
rte26q00522	0	フロントの方の対応はとても良かったです。	サービスは、とても良かったです(^^)	{"0": 2, "1": 3}	[["フロントの方の対応は", 2], ["とても良かったです", 0], ["<1>", 1], ["<unknown>", 0]]	test
rte26q00524	0	とても良い温泉でした。	部屋のお風呂も温泉なのでいつでも温泉に入れます!!	{"0": 3, "1": 2}	null	train
rte26q00525	0	■お風呂です。	とてもいいお風呂だったので、また利用したいです。	{"0": 5}	null	dev
rte26q00526	0	部屋は少し寒かったですがおいしかったです。	ただ、部屋が少し寒かったかな...	{"0": 4, "1": 1}	null	train
rte26q00528	0	近くて寒い日だったので助かりました。	当たり前ですが、近くて大変便利で助かりました。	{"0": 4, "1": 1}	null	train
rte26q00529	0	朝食美味しかったです。	バイキングの料理も美味しかったです。	{"0": 4, "1": 1}	null	train
rte26q00530	0	朝食も品数が多くてよかったです。	朝食もおいしく、満足致しました。	{"0": 4, "1": 1}	null	train
rte26q00531	0	まだ新しく綺麗なホテルでした。	でも清潔感のある綺麗なホテルでした。	{"0": 4, "1": 1}	null	train
rte26q00533	0	新しいので清潔でとても良いです。	綺麗でとても良かった。	{"0": 4, "1": 1}	null	dev
rte26q00534	0	料理や部屋は普通でした。	部屋は良くも悪くもなく普通でした。	{"0": 4, "1": 1}	null	train
rte26q00535	0	他のお料理も美味しかったです。	サイドメニューも美味しかったです♪	{"0": 3, "1": 2}	null	train
rte26q00536	0	全てにおいて大変満足です。	接客も、良かったです。	{"0": 2, "1": 3}	[["全てにおいて", 3], ["大変満足です", 0], ["<1>", 0], ["<unknown>", 0]]	train
rte26q00537	0	野菜が柔らかくて美味しかったです。	お野菜がとにかく美味しかった。	{"0": 1, "1": 4}	[["野菜が", 0], ["柔らかくて", 3], ["美味しかったです", 0], ["<1>", 0], ["<unknown>", 0]]	dev
rte26q00538	0	部屋も広くてきれいでした。	部屋については、きれいでした。	{"0": 3, "1": 2}	null	train
rte26q00539	0	凄く助かりました。	近いのでとても便利でした。	{"0": 4, "1": 1}	null	train
rte26q00540	0	無料朝食も良かったです。	デニーズの朝食も気に入っています。	{"0": 4, "1": 1}	null	train
rte26q00541	0	朝食もバイキングで品数も豊富でした。	品数も多く満足です。	{"0": 5}	null	train
rte26q00542	0	これは嬉しいです。	大浴場があるのはとてもありがたいです!	{"0": 4, "1": 1}	null	test
rte26q00543	0	食事の量もちょうど良かったです。	食事の種類が多く、おいしく頂きました。	{"0": 5}	null	train
rte26q00544	0	思ったより狭かった。	風呂が狭すぎます。	{"0": 3, "1": 2}	null	train
rte26q00545	0	周辺に駐車場もあります。	駐車場もついています。	{"0": 3, "1": 2}	null	dev
rte26q00546	0	朝食も種類も豊富でびっくりしました。	種類の多さに驚きました。	{"0": 5}	null	train
rte26q00547	0	清潔感あって接客サービスも良かったです。	部屋も清潔感あってかなり良かったです!	{"0": 5}	null	train
rte26q00548	0	枕元にコンセントが欲しい。	枕元にコンセントランプが有ればパーフェクトだと思います。	{"0": 3, "1": 2}	null	test
rte26q00549	0	とても部屋がきれいで居心地がよかったです。	大変、気持ちよく過ごすことができました。	{"0": 5}	null	dev
rte26q00551	1	私はまた利用したいです。	綺麗ですしまた利用したいです。	{"1": 5}	[["私は", 1], ["また利用したいです", 0], ["<1>", 2], ["<unknown>", 0]]	train
rte26q00552	0	部屋は泊まるだけなら問題なし。	部屋は新しく、問題ありません。	{"0": 3, "1": 2}	null	test
rte26q00553	0	普通な感じのお店です。	ごくごく普通な印象です。	{"0": 1, "1": 4}	[["普通な感じ", 0], ["のお店", 2], ["です", 0], ["<1>", 1], ["<unknown>", 0]]	train
rte26q00555	0	朝食も大満足でした。	量もお味も大満足でした。	{"0": 3, "1": 2}	null	test
rte26q00556	0	どちらも美味しかったです。	朝食がとっても美味しくて大満足でした。	{"0": 2, "1": 3}	[["どちらも", 3], ["美味しかったです", 0], ["<1>", 0], ["<unknown>", 0]]	train
rte26q00557	0	とにかく新しくて綺麗です。	とにかくきれいで清潔感があります。	{"0": 4, "1": 1}	null	train
rte26q00558	0	部屋もキレイで快適に過ごすことができました。	お陰さまで、快適に過ごすことができました。	{"0": 4, "1": 1}	null	train
rte26q00559	0	朝食がおいしかったよ。	うまかったね。	{"0": 3, "1": 2}	null	dev
rte26q00561	0	駅前で安かったので利用しました。	なにより安かったので選びました。	{"0": 3, "1": 2}	null	dev
rte26q00562	0	お風呂が温泉で最高でした。	お風呂が最高によかったです!!	{"0": 3, "1": 2}	null	train
rte26q00565	0	温泉もいいお湯でした。	温泉も清潔感がありました。	{"0": 4, "1": 1}	null	dev
rte26q00567	1	素晴らしい温泉でした。	良い温泉県です最高でした。	{"0": 1, "1": 4}	[["素晴らしい温泉", 0], ["でした", 0], ["<1>", 2], ["<unknown>", 1]]	train
rte26q00568	0	安くて部屋も広くて快適に過ごせました。	安くて思ったよりも良かったです。	{"0": 4, "1": 1}	null	train
rte26q00569	0	お部屋はきれいでベッドも広くて良かったです。	お部屋も清潔で良かったです。	{"0": 4, "1": 1}	null	train
rte26q00570	1	食事は満点です。	朝食はとてもよかったです。	{"0": 2, "1": 3}	[["食事は", 0], ["満点です", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte26q00571	0	とても良い旅館でした。	非常に気持ちがよかったです。	{"0": 5}	null	test
rte26q00572	0	朝御飯も美味しい。	料理の種類が多く、美味しかった。	{"0": 4, "1": 1}	null	train
rte26q00573	0	広くて清潔感あってゆっくりできました。	お部屋も広く、ゆっくりできました。	{"0": 4, "1": 1}	null	train
rte26q00574	0	広い部屋でゆっくりできました。	部屋は広くはなかったですが、ゆっくりできました。	{"0": 5}	null	dev
rte26q00575	0	洗面所も広くて良かったです。	トイレとバスが広くて使いやすかったです。	{"0": 4, "1": 1}	null	dev
rte26q00576	0	とても美味しい京料理でした。	そしてとても美味しい朝食でした。	{"0": 5}	null	train
rte26q00577	0	今回は残念でした。	ただ、お風呂が残念すぎました。	{"0": 5}	null	train
rte26q00578	0	また利用したいと思えるホテルです。	安心して泊まれる良い宿です。	{"0": 2, "1": 3}	[["また利用したいと思える", 2], ["ホテルです", 0], ["<1>", 1], ["<unknown>", 0]]	train
rte26q00579	0	とても幻想的で素敵です。	とっても素敵でした!	{"0": 4, "1": 1}	null	test
rte26q00581	0	ゆっくり過ごしました。	ゆっくりと入れます。	{"0": 3, "1": 2}	null	train
rte26q00582	1	居心地の良いホテルでしたまた利用したいと思います。	居心地の良い部屋でした。	{"0": 2, "1": 3}	[["居心地の良い", 0], ["ホテルでした", 0], ["また利用したいと思います", 1], ["<1>", 2], ["<unknown>", 0]]	train
rte26q00583	0	立地は最高ですまた利用させて頂きますね。	ロケーションはいい。	{"0": 1, "1": 4}	[["立地は最高です", 0], ["また利用させて頂きます", 2], ["ね", 0], ["<1>", 0], ["<unknown>", 1]]	train
rte26q00584	0	目の前にはコンビニ。	正面に少し離れてはコンビニあり。	{"0": 4, "1": 1}	null	train
rte26q00585	0	バーベキューコンロは最高でした。	BBQもとっても美味しくて、楽しい時間を過ごせました!	{"0": 3, "1": 2}	null	train
rte26q00586	0	テレビ小さめ。	ちなみに、TVはお部屋にはありません。	{"0": 5}	null	dev
rte26q00587	0	夜は満天の星空。	夜はライトがとても綺麗でした。	{"0": 5}	null	train
rte26q00588	0	部屋も広く清潔で快適でした。	新しく、清潔で、快適でした。	{"0": 4, "1": 1}	null	train
rte26q00589	0	料理も美味しくてお風呂も最高でした。	料理もおいしく良かったです。	{"0": 4, "1": 1}	null	train
rte26q00592	0	夜の露天風呂は最高でした。	やはり、海辺の露天風呂が最高でした。	{"0": 5}	null	train
rte26q00593	1	接客に関しては良かったです。	接客はよかったのです残念です。	{"0": 2, "1": 3}	[["接客に関しては", 0], ["良かったです", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte26q00595	0	食事は子供連れには最適。	子供連れの方にはお勧めです。	{"0": 3, "1": 2}	null	train
rte26q00597	0	館内のお風呂も温泉で気持ち良かったです。	お風呂も源泉掛け流しが気持ち良かったです。	{"0": 1, "1": 4}	[["館内の", 2], ["お風呂も温泉で", 0], ["気持ち良かったです", 0], ["<1>", 1], ["<unknown>", 0]]	dev
rte26q00598	0	館内は清潔でお部屋も広く快適に過ごせました。	とても清潔感があり、快適に過ごせました。	{"0": 4, "1": 1}	null	train
rte26q00600	0	全体的に良かったです。	アットホームで居心地は良かったです。	{"0": 3, "1": 2}	null	train
rte26q00601	0	絶対にオススメです。	子どもがいる家族にはオススメです。	{"0": 5}	null	train
rte26q00602	0	値段が安くて朝食付きで助かりました。	金額も安くて助かりました。	{"0": 4, "1": 1}	null	train
rte26q00603	0	夕食は美味しくいただきました。	夕食に関してはボリューム満点です。	{"0": 5}	null	train
rte26q00604	0	本当にオススメです。	本当にリラックスさせてもらいました。	{"0": 5}	null	train
rte26q00605	0	温泉はいいですね。	お風呂も良いですね。	{"0": 5}	null	train
rte26q00606	0	基本的には良いホテルだと思います。	ホテルそのものは大変綺麗でした。	{"0": 4, "1": 1}	null	dev
rte26q00607	0	でも広くて清潔感はありました。	だけど清潔感はあります。	{"0": 2, "1": 3}	[["でも", 0], ["広くて", 3], ["清潔感はありました", 0], ["<1>", 0], ["<unknown>", 0]]	dev
rte26q00608	1	空調が暑かった。	ただ、部屋が暑くて眠れなかった。	{"1": 5}	[["空調が", 1], ["暑かった", 0], ["<1>", 1], ["<unknown>", 1]]	dev
rte26q00609	0	夕食も朝食も美味しい。	・朝ごはんは美味しかったです。	{"0": 4, "1": 1}	null	train
rte26q00610	0	平日だったので値段も安くて良かったです。	また、値段も安くて助かりました。	{"0": 2, "1": 3}	[["平日だったので", 3], ["値段も安く", 0], ["て良かったです", 0], ["<1>", 0], ["<unknown>", 0]]	test
rte26q00613	0	ステーキ最高!	お肉、魚最高でした。	{"0": 5}	null	train
rte26q00615	0	部屋の広さは値段相応。	お部屋はお値段相応という感じでした。	{"0": 4, "1": 1}	null	train
rte26q00616	0	朝食は美味かった。	料理がかなり旨かった。	{"0": 5}	null	train
rte26q00617	0	周りの音が気になりました。	寝ている間、エアコンの音が少し気になりました。	{"0": 3, "1": 2}	null	train
rte26q00618	0	バイキングは期待通りでした。	その料理は期待通り素晴らしかったです。	{"0": 5}	null	train
rte26q00619	0	場所は繁華街に近くとても良いです。	ホテルの場所は良いです。	{"0": 4, "1": 1}	null	train
rte26q00620	0	朝食ももう少し工夫してほしいです。	少し工夫して欲しかったです。	{"0": 5}	null	dev
rte26q00621	0	ベッドにテレビはありません。	勿論TVは設置されてません。	{"0": 1, "1": 4}	[["ベッドに", 3], ["テレビ", 0], ["はありません", 0], ["<1>", 0], ["<unknown>", 0]]	train
rte26q00622	0	お部屋も清潔でベッドも広くゆっくり休めました。	お部屋も清潔で安心して宿泊できました。	{"0": 3, "1": 2}	null	train
rte26q00623	0	朝食も種類が多く美味しく頂けました。	食事も、とても美味しくいただけました。	{"0": 3, "1": 2}	null	train
rte26q00624	0	部屋はきれいで広いです。	部屋はキレイで静かでした。	{"0": 4, "1": 1}	null	train
rte26q00625	0	接客やお部屋はごく普通。	部屋は至って普通。	{"0": 3, "1": 2}	null	train
rte26q00626	0	お部屋も広くて綺麗でした☆	お部屋は広くてゆったりできました。	{"0": 4, "1": 1}	null	train
rte26q00627	0	駅からとても近くわかりやすい場所にあります。	しかもわかりやすい場所にありました!	{"0": 4, "1": 1}	null	train
rte26q00628	0	部屋は綺麗で居心地がよかったです。	とても過ごしやすく、大満足です♪	{"0": 4, "1": 1}	null	train
rte26q00629	0	美味しくお腹いっぱいになりました。	美味しく堪能しました。	{"0": 3, "1": 2}	null	dev
rte26q00630	0	ロビーや部屋は清潔感あり。	部屋は清潔です。	{"0": 3, "1": 2}	null	train
rte26q00631	0	他は綺麗でした。	◆全体的に綺麗でよかった。	{"0": 4, "1": 1}	null	train
rte26q00632	0	食事はよかっただけに。	食事はとても良かったです。	{"0": 2, "1": 3}	[["食事は", 0], ["よかった", 0], ["だけに", 3], ["<1>", 0], ["<unknown>", 0]]	train
rte26q00635	0	部屋は清潔で快適でした。	部屋はコンパクトですが清潔感あり。	{"0": 2, "1": 3}	[["部屋は", 0], ["清潔で快適でした", 2], ["<1>", 1], ["<unknown>", 0]]	train
rte26q00636	0	とても眺めがよく広い部屋でした。	お部屋は、とても広かったです。	{"0": 5}	null	dev
rte26q00637	0	清潔感もありとても気持ちよく利用出来ました。	大変気持ちよく利用させて頂きました。	{"0": 4, "1": 1}	null	train
rte26q00638	0	それ以外は普通でした。	後はいつも通りでした。	{"0": 4, "1": 1}	null	train
rte26q00639	0	朝食バイキングは全く美味しくない。	料理は美味しくない......。	{"0": 5}	null	train
rte26q00640	0	朝食も気に入ってます。	、食事もおいしく頂きました。	{"0": 4, "1": 1}	null	dev
rte26q00641	0	部屋も広くて清潔感がありました。	全体的に清潔感もあり、快適に過ごせました。	{"0": 3, "1": 2}	null	train
rte26q00642	0	近くにコンビニもあります。	ファミレスも、スーパーもあります。	{"0": 5}	null	test
rte26q00643	0	部屋は狭いですが綺麗にされています。	清潔にはされています。	{"0": 3, "1": 2}	null	dev
rte26q00644	0	立地はまずまず。	立地はとてもいいです。	{"0": 2, "1": 3}	[["立地は", 0], ["まずまず", 3], ["<1>", 0], ["<unknown>", 0]]	dev
rte26q00645	0	景色がいいだけに残念でした。	景色は、いいです。	{"0": 2, "1": 3}	[["景色が", 0], ["いい", 0], ["だけに残念でした", 3], ["<1>", 0], ["<unknown>", 0]]	dev
rte26q00646	0	コンビニも近く便利なホテルです。	ホテルは駅直結で利便性が高いです。	{"0": 5}	null	train
rte26q00647	0	従業員の方の笑顔。	ただ、従業員の方の対応は凄く良かったです。	{"0": 2, "1": 3}	[["従業員の方の", 0], ["笑顔", 2], ["<1>", 0], ["<unknown>", 1]]	train
rte26q00648	0	夕食も朝食も種類が豊富で大変満足しました。	朝食も種類が豊富で非常に美味しかったです。	{"0": 4, "1": 1}	null	train
rte26q00649	0	源泉かけ流し最高でした。	温泉サイコーでした。	{"0": 4, "1": 1}	null	dev
rte26q00650	1	部屋はキレイなビジネスホテル並み。	部屋はビジネスホテルの感覚でした。	{"0": 2, "1": 3}	[["部屋は", 0], ["キレイな", 0], ["ビジネスホテル並み", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte26q00651	0	「大満足。	部屋はとても綺麗で快適に過ごすことが出来ました。	{"0": 5}	null	train
rte26q00652	1	駅からは近いのですが。	駅も近いです。	{"0": 2, "1": 3}	[["駅からは近い", 0], ["のですが", 0], ["<1>", 3], ["<unknown>", 0]]	dev
rte26q00653	0	部屋は綺麗値段相応だと思います。	部屋もきれいなほうだと思います。	{"0": 3, "1": 2}	null	dev
rte26q00654	0	部屋も綺麗でシンプルで使いやすかったです。	部屋も綺麗で、よかったです。	{"0": 3, "1": 2}	null	train
rte26q00655	1	お風呂が狭く残念でした。	ただ、お風呂が残念すぎました。	{"0": 2, "1": 3}	[["お風呂が", 0], ["狭く", 0], ["残念でした", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte26q00656	1	料理も満足です。	全てにおいて、大変満足でした。	{"0": 1, "1": 4}	[["料理も", 0], ["満足です", 0], ["<1>", 2], ["<unknown>", 1]]	train
rte26q00657	1	お風呂もサウナも清潔感があり良かったです。	温泉も清潔感があって良かったです。	{"0": 1, "1": 4}	[["お風呂も", 0], ["サウナも", 0], ["清潔感があり良かったです", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte26q00658	0	夕食はどれも美味しく頂きました。	とても、おいしく頂きました。	{"0": 2, "1": 3}	[["夕食は", 3], ["どれも美味しく頂きました", 0], ["<1>", 0], ["<unknown>", 0]]	train
rte26q00659	0	全体的には良いと思います。	サービスは、とてもよいと思います。	{"0": 2, "1": 3}	[["全体的には", 3], ["良いと思います", 0], ["<1>", 0], ["<unknown>", 0]]	train
rte26q00660	0	接客も良く部屋も綺麗でした。	接客も丁寧で好印象でした。	{"0": 1, "1": 4}	[["接客も良く", 0], ["部屋も綺麗でした", 3], ["<1>", 0], ["<unknown>", 0]]	train
rte26q00662	0	部屋は広く綺麗でよかった。	部屋もきれいでよかった。	{"0": 4, "1": 1}	null	train
rte26q00663	0	おトイレの掃除も行き届いていました。	お部屋も綺麗に掃除も行き届いていました。	{"0": 5}	null	train
rte26q00664	0	一品一品手作りで美味しかったです。	どれも、美味しかったです。	{"0": 4, "1": 1}	null	train
rte26q00665	0	とてもいいお湯でした。	でも気持ちよく入浴できました。	{"0": 3, "1": 2}	null	train
rte26q00666	0	部屋は静かでゆっくり休めました。	部屋もベッドも広くゆっくり休むことが出来ました。	{"0": 3, "1": 2}	null	train
rte26q00667	0	また利用したい素敵なホテルでした。	とても清潔感のある素敵なホテルでした。	{"0": 1, "1": 4}	[["また利用したい", 2], ["素敵なホテルでした", 0], ["<1>", 1], ["<unknown>", 0]]	dev
rte26q00668	0	朝食が充実していました。	朝食があったのが嬉しかったです。	{"0": 4, "1": 1}	null	dev
rte26q00669	0	朝食のバイキングも和食が美味しかったです。	和食料理も美味しかったです。	{"0": 3, "1": 2}	null	train
rte26q00670	0	お部屋もお風呂も大変綺麗で良かったです。	お部屋もお風呂もお料理も概ね良かったです。	{"0": 2, "1": 3}	[["お部屋もお風呂も", 0], ["大変綺麗で", 3], ["良かったです", 0], ["<1>", 0], ["<unknown>", 0]]	train
rte26q00671	0	部屋は清潔感あり。	館内は清潔です。	{"0": 3, "1": 2}	null	train
rte26q00672	0	部屋もきれいで接客もよくまた利用したいです。	部屋は清潔感がありまた利用したいと思います。	{"0": 2, "1": 3}	[["部屋もきれいで", 1], ["接客もよく", 1], ["また利用したいです", 1], ["<1>", 1], ["<unknown>", 0]]	train
rte26q00673	0	朝ごはんは値段を考えると仕方ないですね。	コストパフォーマンスを考えると、しょうがないと思います。	{"0": 2, "1": 3}	[["朝ごはんは", 1], ["値段を考えると", 1], ["仕方ないですね", 1], ["<1>", 1], ["<unknown>", 0]]	train
rte26q00674	0	清潔でゆっくり出来ました。	きれいで良かった。	{"0": 3, "1": 2}	null	dev
rte26q00675	0	とても狭いですが。	・お風呂は狭いです。	{"0": 3, "1": 2}	null	dev
rte26q00676	0	館内も大浴場も広々。	大浴場もゆっくりできました。	{"0": 5}	null	train
rte26q00677	0	ドリンクも充実してました。	飲み物は飲み放題でした。	{"0": 3, "1": 2}	null	dev
rte26q00678	0	おにぎりサラダが美味しかったです。	朝食のおにぎりは、大変美味しかったです。	{"0": 5}	null	train
rte26q00679	0	とても快適に過ごさせていただきました。	大変お世話になっております。	{"0": 5}	null	train
rte26q00680	0	結構コンビニは遠い。	かなり歩きました。	{"0": 5}	null	dev
rte26q00681	0	割高です。	部屋も古い感じがし、この価格は妥当と思われた。	{"0": 5}	null	train
rte26q00682	0	フロントの方の笑顔に癒されました。	宿の方の接客も丁寧でした。	{"0": 3, "1": 2}	null	train
rte26q00683	0	部屋は可もなく不可もなく。	部屋はコンパクトですが清潔で快適でした。	{"0": 5}	null	train
rte26q00684	0	夜ご飯はボリュームたっぷりで美味しかったです。	夕ご飯はとても美味しく頂きました。	{"0": 3, "1": 2}	null	train
rte26q00685	0	料理も温泉もオススメです。	温泉も最高です!	{"0": 5}	null	train
rte26q00686	0	とても気持ちの良い朝食と接客でした。	接客はとても気持ちの良い感じでした。	{"0": 5}	null	dev
rte26q00687	0	また行ってみたい宿でした。	至れり尽くせりの、とっても良いお宿でした。	{"0": 3, "1": 2}	null	train
rte26q00688	0	その他は快適に過ごさせていただきました。	とても、過ごしやすかったです。	{"0": 3, "1": 2}	null	train
rte26q00690	0	朝食付きでこの値段。	この料金で、このサービス。	{"0": 5}	null	train
rte26q00691	0	ご飯も美味しいです。	朝食も種類が多く、大満足でした。	{"0": 4, "1": 1}	null	train
rte26q00692	0	夕食も朝食もとても美味しかったです。	ボリュームがあって、美味しかったです。	{"0": 5}	null	dev
rte26q00693	0	大浴場も部屋の露天風呂も良かったです。	部屋の露天風呂もいい感じ。	{"0": 4, "1": 1}	null	train
rte26q00694	0	設備もアメニティも充実。	設備は完璧!	{"0": 4, "1": 1}	null	dev
rte26q00695	0	温泉も掛け流しで良かったですね。	そして温泉も良かった。	{"0": 4, "1": 1}	null	train
rte26q00696	0	部屋は広くて綺麗で良いです。	部屋は、よかった。	{"0": 5}	null	test
rte26q00697	1	ご飯はバイキング。	朝食はバイキングで和洋あり。	{"0": 2, "1": 3}	[["ご飯は", 0], ["バイキング", 1], ["<1>", 2], ["<unknown>", 0]]	dev
rte26q00698	0	接客や部屋は清潔感がありました。	部屋は、清潔感があり快適でした。	{"0": 5}	null	train
rte26q00700	0	料理もスタッフも素晴らしい。	また料理もよかったです。	{"0": 5}	null	test
rte26q00701	0	食事はボリュームがありとても満足できました。	食事はとても美味しく満足でした。	{"0": 5}	null	train
rte26q00702	0	朝食バイキングも大満足でした。	朝食も品数が多く、大変美味しくいただきました。	{"0": 4, "1": 1}	null	test
rte26q00703	0	部屋も接客もよかったです。	接客も非常に良かったです。	{"0": 4, "1": 1}	null	train
rte26q00704	0	目の前にはコンパクトなコンビニ。	正面にはコンビニあり。	{"0": 3, "1": 2}	null	train
rte26q00706	0	部屋も広くてきれいだった。	室内はきれいで、とても快適でした。	{"0": 3, "1": 2}	null	train
rte26q00707	0	もちろん朝食も美味しかったです。	もちろん美味しいいただきました。	{"0": 3, "1": 2}	null	train
rte26q00708	0	食事もボリュームがあり美味しく戴きました。	大変美味しく戴きました。	{"0": 4, "1": 1}	null	train
rte26q00709	1	夜も静かです。	夜はゆっくり休むことができました。	{"0": 2, "1": 3}	[["夜も静かで", 1], ["す", 1], ["<1>", 2], ["<unknown>", 0]]	train
rte26q00710	1	美味しいですね。	夕食も美味しいです。	{"0": 1, "1": 4}	[["美味しい", 1], ["ですね", 0], ["<1>", 2], ["<unknown>", 0]]	train
rte26q00711	0	部屋も清潔で接客も良かったです。	料理も接客もすべてに満足です。	{"0": 4, "1": 1}	null	train
rte26q00712	0	部屋が広く清潔感がありました。	室内も清潔でとても良かった。	{"0": 5}	null	train
rte26q00714	0	部屋も静かで良かったです。	それ以外は静かで快適でした。	{"0": 5}	null	train
rte26q00715	0	昔ながらの旅館です。	こじんまりとした温泉旅館。	{"0": 5}	null	train
rte26q00716	0	朝食付きで助かりました。	朝食はありませんでしたが、夕食付きでやすくて助かりました。	{"0": 5}	null	test
rte26q00717	0	全体的によかった。	部屋からの眺めもとても素晴らしかったです。	{"0": 4, "1": 1}	null	train
rte26q00718	0	でも食事とお風呂は最高でした。	でも温泉はよかったです。	{"0": 3, "1": 2}	null	train
rte26q00719	0	部屋は広く清潔で良かったです。	お部屋は、清潔で良かったです☆	{"0": 3, "1": 2}	null	train
rte26q00720	0	コスパ的にも満足してます。	出張利用としては満足してます。	{"0": 5}	null	dev
rte26q00721	0	女将さんも親切でした。	おかみさんはとても親切でしたのに残念です。	{"0": 1, "1": 4}	[["女将さんも", 2], ["親切でした", 0], ["<1>", 1], ["<unknown>", 1]]	test
rte26q00722	0	お部屋をグレードアップしていただき部屋は広くて清潔。	お部屋もきれいだし、文句なしです。	{"0": 3, "1": 2}	null	test
rte26q00724	0	近いうちにまた利用したいと思います。	駅からも近いし、また利用します。	{"0": 4, "1": 1}	null	train
rte26q00725	0	お風呂も色々あってサイコーでした。	お風呂も、良かったです!	{"0": 2, "1": 3}	[["お風呂も", 0], ["色々あって", 3], ["サイコーでした", 0], ["<1>", 0], ["<unknown>", 1]]	dev
rte26q00726	0	特に接客でした。	接客はとても気持ちの良い感じでした。	{"0": 3, "1": 2}	null	train
rte26q00727	0	部屋の温度もちょうど良かったです。	温度がちょうどよかったです。	{"0": 1, "1": 4}	[["部屋の", 3], ["温度も", 0], ["ちょうど良かったです", 0], ["<1>", 0], ["<unknown>", 1]]	train
rte26q00729	0	接客と部屋は特に不満はありませんでした。	お部屋は特に不満は感じませんでした。	{"0": 3, "1": 2}	null	train
rte26q00730	1	とても快適です。	ベッドは広くて、寝心地は良かったです。	{"0": 2, "1": 3}	[["とても", 1], ["快適です", 1], ["<1>", 1], ["<unknown>", 1]]	train
rte26q00731	0	駅が目の前。	はりまや橋のすぐ前で、立地は最高です。	{"0": 3, "1": 2}	null	train
rte26q00732	0	いつ行っても清潔で癒されます。	いつもの通り癒されます。	{"0": 5}	null	test
rte26q00733	0	従業員の対応も丁寧でした。	料理がおいしくて、説明もきちんとしてくれました。	{"0": 3, "1": 2}	null	train
rte26q00734	0	立地は良いかと思います。	景色がいい。	{"0": 5}	null	train
rte26q00735	0	ステキな時間をありがとうございました。	気持ちいいホテルでした。	{"0": 4, "1": 1}	null	train
rte26q00736	1	とても素敵なホテルでした。	とても丁寧な接客で気持ちよく滞在できました。	{"0": 2, "1": 3}	[["とても", 0], ["素敵なホテルでした", 1], ["<1>", 2], ["<unknown>", 0]]	train
rte26q00738	0	布団が固い。	お布団が薄くてビックリでした。	{"0": 5}	null	dev
rte26q00739	0	駅が近くて駐車場も無料でよかったです。	駅近でよかった。	{"0": 4, "1": 1}	null	train
rte26q00740	0	素敵なおもてなしありがとうございました。	この度は素敵なお部屋をありがとうございました。	{"0": 5}	null	test
rte26q00741	0	種類も普通。	朝食もバイキング形式でしたが、種類も少なかったです。	{"0": 5}	null	train
rte26q00742	0	清潔で風呂も広くゆっくり出来ました。	きれいでゆったりできました。	{"0": 4, "1": 1}	null	train
rte26q00743	0	露天風呂も大きい。	露天風呂も趣がありとてもいい感じでした。	{"0": 5}	null	train
rte26q00744	0	その時はまた利用したいと思います。	値段も安くまた利用します!	{"0": 5}	null	train
rte26q00745	0	お風呂も温泉で露天風呂が気持ち良かったです。	お風呂も温泉で、とても良いです。	{"0": 4, "1": 1}	null	train
rte26q00746	0	大浴場も広くゆっくり入れました。	お風呂はゆっくりと入れて良かったです。	{"0": 5}	null	train
rte26q00747	0	コンセントタップ。	コンセントがたくさんあるのも◎です。	{"0": 4, "1": 1}	null	train
rte26q00748	0	お部屋は綺麗です。	何より綺麗!	{"0": 4, "1": 1}	null	dev
rte26q00749	0	部屋も広く綺麗。	部屋は大変綺麗。	{"0": 5}	null	dev
rte26q00750	0	とても親切な対応で楽しく過ごすことが出来ました。	とても楽しい旅になりました!	{"0": 5}	null	dev
rte26q00751	1	コストパフォーマンスは悪くないと思います。	コストパフォーマンスはいいと思いました。	{"0": 1, "1": 4}	[["コストパフォーマンスは", 0], ["悪くないと思います", 0], ["<1>", 3], ["<unknown>", 0]]	train
rte26q00752	0	接客と清潔感が良かったです。	清潔感はとっても良かったです。	{"0": 5}	null	train
rte26q00753	1	値段を考えると妥当だと思います。	料金を考えるとしょうがないのでしょうね。	{"0": 1, "1": 4}	[["値段を考えると", 0], ["妥当だと思います", 1], ["<1>", 2], ["<unknown>", 0]]	train
rte26q00754	0	温泉は露天風呂もありとても気に入りました。	温泉は、とても気持ち良かったです。	{"0": 3, "1": 2}	null	dev
