rteC30q01499	0	浴室乾燥で十分乾きました。	乾燥機は30分100円でした。	null	[["浴室", 1], ["乾燥", 1], ["で", 1], ["十分", 1], ["乾", 1], ["きました", 1], ["<1>", 0], ["<unknown>", 2]]	train
rteC30q01500	0	浴室乾燥で十分乾きました。	朝食は、和食でした。	null	[["浴室", 1], ["乾燥", 1], ["で", 1], ["十分", 1], ["乾", 1], ["きました", 1], ["<1>", 0], ["<unknown>", 2]]	train
rteC30q01501	0	アメニティ◆ドライヤー→ちゃんと乾く。	ドライヤー2つ。	null	[["アメニティ", 1], ["◆", 1], ["ドライヤー", 0], ["→", 1], ["ちゃんと", 1], ["乾", 1], ["く", 1], ["<1>", 0], ["<unknown>", 2]]	train
rteC30q01502	0	アメニティ◆ドライヤー→ちゃんと乾く。	でも、お湯は良かったです。	null	[["アメニティ", 1], ["◆", 1], ["ドライヤー", 1], ["→", 1], ["ちゃんと", 1], ["乾", 1], ["く", 1], ["<1>", 0], ["<unknown>", 2]]	dev
rteC30q01503	0	アメニティ◆ドライヤー→ちゃんと乾く。	それ以外は、とても、満足でした。	null	[["アメニティ", 1], ["◆", 1], ["ドライヤー", 1], ["→", 1], ["ちゃんと", 1], ["乾", 1], ["く", 1], ["<1>", 0], ["<unknown>", 2]]	train
rteC30q01504	0	アメニティ◆ドライヤー→ちゃんと乾く。	料理は、とても、美味しかったです。	null	[["アメニティ", 1], ["◆", 1], ["ドライヤー", 1], ["→", 1], ["ちゃんと", 1], ["乾", 1], ["く", 1], ["<1>", 0], ["<unknown>", 2]]	dev
rteC30q01505	1	予想以上でした。	想像以上に、良かったです。	null	[["予想", 0], ["以上", 0], ["でした", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01506	0	予想以上でした。	割安でした。	null	[["予想", 1], ["以上", 1], ["でした", 0], ["<1>", 1], ["<unknown>", 1]]	dev
rteC30q01507	0	予想以上でした。	とにかく、大満足でした。	null	[["予想", 1], ["以上", 1], ["でした", 0], ["<1>", 1], ["<unknown>", 1]]	train
rteC30q01508	0	予想以上でした。	また、朝食バイキングも良かったです。	null	[["予想", 1], ["以上", 1], ["でした", 0], ["<1>", 1], ["<unknown>", 1]]	train
rteC30q01509	1	露天風呂付きのお部屋を予約させて頂きました。	露天風呂付きのお部屋を予約しました。	null	[["露天風呂付き", 0], ["の", 0], ["お部屋を", 0], ["予約", 0], ["させて頂きました", 0], ["<1>", 3], ["<unknown>", 0]]	dev
rteC30q01510	1	露天風呂付きのお部屋を予約させて頂きました。	露天風呂付のお部屋に家族3人で宿泊しました。	null	[["露天風呂付き", 0], ["の", 0], ["お部屋を", 0], ["予約", 2], ["させて頂きました", 0], ["<1>", 1], ["<unknown>", 0]]	train
rteC30q01511	0	露天風呂付きのお部屋を予約させて頂きました。	露天風呂付き客室に宿泊させていただきました。	null	[["露天風呂付き", 0], ["の", 0], ["お部屋を", 0], ["予約", 2], ["させて頂きました", 1], ["<1>", 1], ["<unknown>", 0]]	train
rteC30q01512	1	露天風呂付きのお部屋を予約させて頂きました。	部屋は露天風呂付きでした。	null	[["露天風呂付き", 0], ["の", 0], ["お部屋を", 0], ["予約", 3], ["させて頂きました", 1], ["<1>", 0], ["<unknown>", 0]]	test
rteC30q01513	0	全室オーシャンビューということで予約しました。	お部屋はオーシャンビューでした。	null	[["全室", 1], ["オーシャンビュー", 0], ["ということで", 1], ["予約しました", 2], ["<1>", 1], ["<unknown>", 0]]	dev
rteC30q01514	0	全室オーシャンビューということで予約しました。	でも、お風呂はよかったです。	null	[["全室", 1], ["オーシャンビュー", 1], ["ということで", 1], ["予約しました", 1], ["<1>", 0], ["<unknown>", 2]]	train
rteC30q01515	0	全室オーシャンビューということで予約しました。	夕食は、大満足でした。	null	[["全室", 1], ["オーシャンビュー", 1], ["ということで", 1], ["予約しました", 1], ["<1>", 0], ["<unknown>", 2]]	train
rteC30q01516	0	全室オーシャンビューということで予約しました。	お部屋はオーシャンビューで景色がよかったです。	null	[["全室", 2], ["オーシャンビュー", 0], ["ということで", 0], ["予約しました", 2], ["<1>", 0], ["<unknown>", 0]]	test
rteC30q01517	1	露天風呂付の部屋を予約しました。	今回は露天風呂付の部屋に宿泊しました。	null	[["露天風呂付", 0], ["の部屋", 0], ["を予約しました", 1], ["<1>", 2], ["<unknown>", 0]]	dev
rteC30q01518	1	露天風呂付の部屋を予約しました。	露天風呂付き客室を利用させていただきました。	null	[["露天風呂付", 0], ["の部屋", 0], ["を予約しました", 2], ["<1>", 1], ["<unknown>", 0]]	train
rteC30q01519	1	露天風呂付の部屋を予約しました。	家族で露天風呂付き客室に宿泊しました。	null	[["露天風呂付", 0], ["の部屋", 0], ["を予約しました", 2], ["<1>", 1], ["<unknown>", 0]]	dev
rteC30q01520	1	露天風呂付の部屋を予約しました。	露天風呂付き部屋にしました。	null	[["露天風呂付", 0], ["の部屋", 0], ["を予約しました", 0], ["<1>", 3], ["<unknown>", 0]]	dev
rteC30q01521	1	露天風呂付きの部屋を予約。	今回は露天風呂付きの部屋を利用しました。	null	[["露天風呂付きの部屋", 0], ["を", 1], ["予約", 2], ["<1>", 1], ["<unknown>", 1]]	dev
rteC30q01522	1	露天風呂付きの部屋を予約。	露天風呂付きのお部屋に宿泊しました。	null	[["露天風呂付きの部屋", 0], ["を", 1], ["予約", 2], ["<1>", 1], ["<unknown>", 0]]	train
rteC30q01523	1	露天風呂付きの部屋を予約。	夫婦で露天風呂付きの部屋に泊まりました。	null	[["露天風呂付きの部屋", 0], ["を", 1], ["予約", 2], ["<1>", 1], ["<unknown>", 0]]	train
rteC30q01524	1	露天風呂付きの部屋を予約。	露天風呂付きのお部屋に泊まりました!	null	[["露天風呂付きの部屋", 0], ["を", 1], ["予約", 2], ["<1>", 1], ["<unknown>", 0]]	train
rteC30q01525	0	温泉付きの部屋を予約しました。	露天風呂つきの部屋に泊まりました。	null	[["温泉", 1], ["付きの", 0], ["部屋", 0], ["を予約しました", 1], ["<1>", 0], ["<unknown>", 1]]	train
rteC30q01526	0	温泉付きの部屋を予約しました。	露天風呂付き部屋を利用させて頂きました。	null	[["温泉", 2], ["付きの", 0], ["部屋", 0], ["を予約しました", 2], ["<1>", 1], ["<unknown>", 0]]	dev
rteC30q01527	0	温泉付きの部屋を予約しました。	露天風呂付のお部屋を利用させてもらいました。	null	[["温泉", 1], ["付きの", 0], ["部屋", 0], ["を予約しました", 2], ["<1>", 1], ["<unknown>", 0]]	train
rteC30q01528	0	温泉付きの部屋を予約しました。	露天風呂付き客室に家族で宿泊しました。	null	[["温泉", 1], ["付きの", 0], ["部屋", 0], ["を予約しました", 3], ["<1>", 0], ["<unknown>", 0]]	dev
rteC30q01529	1	オーシャンビューの部屋を予約しました。	海側の部屋に宿泊しました。	null	[["オーシャンビュー", 0], ["の部屋", 0], ["を予約しました", 2], ["<1>", 1], ["<unknown>", 0]]	train
rteC30q01530	0	オーシャンビューの部屋を予約しました。	露天風呂付きのお部屋を予約。	null	[["オーシャンビュー", 3], ["の部屋", 0], ["を予約しました", 1], ["<1>", 1], ["<unknown>", 0]]	train
rteC30q01531	0	オーシャンビューの部屋を予約しました。	お風呂付きの部屋に宿泊しました。	null	[["オーシャンビュー", 3], ["の部屋", 0], ["を予約しました", 1], ["<1>", 0], ["<unknown>", 0]]	train
rteC30q01532	0	オーシャンビューの部屋を予約しました。	温泉露天風呂付き客室を利用しました。	null	[["オーシャンビュー", 3], ["の部屋", 0], ["を予約しました", 1], ["<1>", 0], ["<unknown>", 0]]	test
rteC30q01533	1	しかも朝食つき。	おまけに朝食付き。	null	[["しかも", 0], ["朝食", 0], ["つき", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01534	0	しかも朝食つき。	しかも駅前!	null	[["しかも", 0], ["朝食", 3], ["つき", 3], ["<1>", 0], ["<unknown>", 0]]	train
rteC30q01535	0	しかも朝食つき。	しかもこのお値段。	null	[["しかも", 0], ["朝食", 3], ["つき", 3], ["<1>", 0], ["<unknown>", 0]]	train
rteC30q01536	0	しかも朝食つき。	しかもサウナ付き。	null	[["しかも", 0], ["朝食", 3], ["つき", 1], ["<1>", 0], ["<unknown>", 0]]	train
rteC30q01537	0	大浴場つき。	ホテルに温泉あり。	null	[["大浴場", 3], ["つき", 2], ["<1>", 0], ["<unknown>", 0]]	test
rteC30q01538	1	大浴場つき。	大浴場、朝食が良かったです。	null	[["大浴場", 0], ["つき", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01539	1	大浴場つき。	大浴場が特によかったです。	null	[["大浴場", 0], ["つき", 1], ["<1>", 2], ["<unknown>", 0]]	test
rteC30q01540	0	大浴場つき。	露天風呂があります。	null	[["大浴場", 3], ["つき", 1], ["<1>", 0], ["<unknown>", 0]]	train
rteC30q01541	1	サウナ付!	サウナもある。	null	[["サウナ", 0], ["付", 1], ["!", 0], ["<1>", 2], ["<unknown>", 0]]	train
rteC30q01542	1	サウナ付!	大浴場、サウナが良かったです。	null	[["サウナ", 0], ["付", 0], ["!", 0], ["<1>", 2], ["<unknown>", 1]]	dev
rteC30q01543	0	サウナ付!	部屋は。。	null	[["サウナ", 1], ["付", 1], ["!", 2], ["<1>", 0], ["<unknown>", 2]]	train
rteC30q01544	0	サウナ付!	お風呂は温泉!	null	[["サウナ", 1], ["付", 1], ["!", 2], ["<1>", 1], ["<unknown>", 1]]	test
rteC30q01545	1	朝食つきでした。	今回は朝食付きでした。	null	[["朝食", 0], ["つき", 0], ["でした", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01546	0	朝食つきでした。	夕食は、コース料理でした。	null	[["朝食", 1], ["つき", 0], ["でした", 0], ["<1>", 0], ["<unknown>", 2]]	dev
rteC30q01547	1	朝食つきでした。	朝食も、良かったです。	null	[["朝食", 0], ["つき", 0], ["でした", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01548	1	朝食つきでした。	しかも、朝食付きです。	null	[["朝食", 0], ["つき", 0], ["でした", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01549	1	夕食、朝食つき。	夕食、朝食付きのプランを利用しました。	null	[["夕食", 0], ["、", 0], ["朝食", 0], ["つき", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01550	1	夕食、朝食つき。	夕食、朝食満足です。	null	[["夕食", 0], ["、", 0], ["朝食", 0], ["つき", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01551	1	夕食、朝食つき。	朝食、夕食ともに良かったです。	null	[["夕食", 0], ["、", 0], ["朝食", 0], ["つき", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01552	1	夕食、朝食つき。	夕食、朝食も満足。	null	[["夕食", 1], ["、", 1], ["朝食", 1], ["つき", 2], ["<1>", 1], ["<unknown>", 0]]	train
rteC30q01553	0	飲み放題付き。	駅からの送迎。	null	[["飲み放題", 2], ["付き", 1], ["<1>", 0], ["<unknown>", 1]]	train
rteC30q01554	0	飲み放題付き。	ぶっきらぼう。	null	[["飲み放題", 2], ["付き", 2], ["<1>", 0], ["<unknown>", 1]]	test
rteC30q01555	0	飲み放題付き。	お部屋も広くて。	null	[["飲み放題", 2], ["付き", 2], ["<1>", 0], ["<unknown>", 1]]	train
rteC30q01556	0	飲み放題付き。	トイレも。	null	[["飲み放題", 3], ["付き", 3], ["<1>", 0], ["<unknown>", 0]]	dev
rteC30q01557	1	しかも朝食付き。	しかも朝食付き!!	null	[["しかも", 0], ["朝食付き", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01558	0	しかも朝食付き。	しかも、安い!!	null	[["しかも", 0], ["朝食付き", 3], ["<1>", 0], ["<unknown>", 0]]	train
rteC30q01559	1	しかも朝食付き。	この料金で朝食付きは嬉しかったです。	null	[["しかも", 0], ["朝食付き", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01560	1	しかも朝食付き。	朝食付きも嬉しいです。	null	[["しかも", 0], ["朝食付き", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01561	0	バストイレ付き。	キッズスペース。	null	[["バストイレ", 2], ["付き", 2], ["<1>", 0], ["<unknown>", 1]]	train
rteC30q01562	0	バストイレ付き。	部屋からの眺め。	null	[["バストイレ", 2], ["付き", 2], ["<1>", 0], ["<unknown>", 1]]	train
rteC30q01563	0	バストイレ付き。	広くはないですが。	null	[["バストイレ", 2], ["付き", 2], ["<1>", 1], ["<unknown>", 0]]	train
rteC30q01564	0	バストイレ付き。	とても美味しく。	null	[["バストイレ", 2], ["付き", 2], ["<1>", 0], ["<unknown>", 1]]	train
rteC30q01565	1	◯朝食付き。	●朝食は、美味しかったです。	null	[["◯", 0], ["朝食付き", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01566	0	◯朝食付き。	しかし、部屋が。。。	null	[["◯", 2], ["朝食付き", 1], ["<1>", 0], ["<unknown>", 1]]	train
rteC30q01567	0	◯朝食付き。	・部屋は狭いです。	null	[["◯", 1], ["朝食付き", 1], ["<1>", 1], ["<unknown>", 1]]	train
rteC30q01568	1	◯朝食付き。	朝食は、部屋食でした。	null	[["◯", 0], ["朝食付き", 1], ["<1>", 2], ["<unknown>", 0]]	dev
rteC30q01569	1	朝食付き。	朝食付きのプランです。	null	[["朝食付き", 1], ["<1>", 2], ["<unknown>", 0]]	dev
rteC30q01570	0	朝食付き。	大浴場がある。	null	[["朝食付き", 1], ["<1>", 0], ["<unknown>", 2]]	dev
rteC30q01571	0	朝食付き。	夕食は部屋食で。	null	[["朝食付き", 2], ["<1>", 0], ["<unknown>", 1]]	train
rteC30q01572	1	朝食付き。	しかも、朝食付きです。	null	[["朝食付き", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01573	1	朝食が無料で付きます。	無料の朝食がついています。	null	[["朝食が", 0], ["無料で", 0], ["付き", 0], ["ます", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01574	0	朝食が無料で付きます。	朝食は、イマイチです。	null	[["朝食が", 0], ["無料で", 2], ["付き", 1], ["ます", 0], ["<1>", 1], ["<unknown>", 0]]	dev
rteC30q01575	0	朝食が無料で付きます。	また、朝食が最高でした。	null	[["朝食が", 0], ["無料で", 3], ["付き", 1], ["ます", 0], ["<1>", 0], ["<unknown>", 0]]	train
rteC30q01576	0	朝食が無料で付きます。	朝食も、美味しかったです。	null	[["朝食が", 0], ["無料で", 3], ["付き", 2], ["ます", 0], ["<1>", 0], ["<unknown>", 0]]	dev
rteC30q01577	1	しかも朝食付き!!	しかも、朝食付きです。	null	[["しかも", 0], ["朝食付き", 0], ["!!", 0], ["<1>", 3], ["<unknown>", 0]]	dev
rteC30q01578	0	しかも朝食付き!!	しかも、美味しい。	null	[["しかも", 0], ["朝食付き", 2], ["!!", 0], ["<1>", 0], ["<unknown>", 1]]	test
rteC30q01579	0	しかも朝食付き!!	しかも飲み放題付。	null	[["しかも", 0], ["朝食付き", 2], ["!!", 0], ["<1>", 0], ["<unknown>", 1]]	test
rteC30q01580	1	しかも朝食付き!!	朝食付きでこのお値段!	null	[["しかも", 0], ["朝食付き", 0], ["!!", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01581	0	朝食バイキングがついていました。	朝食は、無料でついていました。	null	[["朝食バイキング", 3], ["がついて", 0], ["いました", 0], ["<1>", 0], ["<unknown>", 0]]	test
rteC30q01582	0	朝食バイキングがついていました。	朝食も付いています。	null	[["朝食バイキング", 3], ["がついて", 0], ["いました", 0], ["<1>", 0], ["<unknown>", 0]]	train
rteC30q01583	1	朝食バイキングがついていました。	夕食、朝食はバイキング形式でした。	null	[["朝食バイキング", 0], ["がついて", 0], ["いました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01584	0	朝食バイキングがついていました。	部屋に露天風呂がついていました。	null	[["朝食バイキング", 2], ["がついて", 0], ["いました", 0], ["<1>", 0], ["<unknown>", 1]]	train
rteC30q01585	1	朝食がサービスで付いていました。	朝食がついていました。	null	[["朝食が", 0], ["サービスで", 2], ["付いて", 0], ["いました", 0], ["<1>", 1], ["<unknown>", 0]]	train
rteC30q01586	1	朝食がサービスで付いていました。	朝食は、無料?	null	[["朝食が", 0], ["サービスで", 1], ["付いて", 0], ["いました", 0], ["<1>", 2], ["<unknown>", 0]]	train
rteC30q01587	0	朝食がサービスで付いていました。	朝食は、質素でした。	null	[["朝食が", 0], ["サービスで", 1], ["付いて", 1], ["いました", 0], ["<1>", 0], ["<unknown>", 2]]	test
rteC30q01588	1	朝食がサービスで付いていました。	朝食(無料!	null	[["朝食が", 0], ["サービスで", 0], ["付いて", 0], ["いました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01589	1	朝食が無料で付いている。	朝食が無料で助かりました。	null	[["朝食が", 0], ["無料で", 0], ["付いている", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01590	1	朝食が無料で付いている。	無料サービスの朝食も満足でした。	null	[["朝食が", 0], ["無料で", 0], ["付いている", 0], ["<1>", 3], ["<unknown>", 0]]	test
rteC30q01591	0	朝食が無料で付いている。	朝食も、良かったです。	null	[["朝食が", 0], ["無料で", 3], ["付いている", 2], ["<1>", 0], ["<unknown>", 0]]	train
rteC30q01592	0	朝食が無料で付いている。	また、朝食のバイキングも美味しかった。	null	[["朝食が", 0], ["無料で", 3], ["付いている", 1], ["<1>", 0], ["<unknown>", 0]]	train
rteC30q01593	1	無料の朝食が付いています。	朝食が無料でついていました。	null	[["無料の朝食", 0], ["が付いて", 0], ["います", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01594	0	無料の朝食が付いています。	朝食は、ビュッフェスタイルです。	null	[["無料の朝食", 3], ["が付いて", 1], ["います", 1], ["<1>", 0], ["<unknown>", 0]]	train
rteC30q01595	1	無料の朝食が付いています。	朝食がサービスで付いていました。	null	[["無料の朝食", 0], ["が付いて", 0], ["います", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01596	0	無料の朝食が付いています。	朝食も、とても、美味しかったです。	null	[["無料の朝食", 2], ["が付いて", 1], ["います", 1], ["<1>", 0], ["<unknown>", 1]]	train
rteC30q01597	1	朝食がついている。	朝食も付いています。	null	[["朝食が", 0], ["ついている", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01598	0	朝食がついている。	また、朝食が最高でした。	null	[["朝食が", 0], ["ついている", 1], ["<1>", 1], ["<unknown>", 1]]	test
rteC30q01599	0	朝食がついている。	また、朝食も満足でした。	null	[["朝食が", 0], ["ついている", 1], ["<1>", 1], ["<unknown>", 1]]	train
rteC30q01600	0	朝食がついている。	また、朝食も大満足でした。	null	[["朝食が", 0], ["ついている", 1], ["<1>", 1], ["<unknown>", 1]]	train
rteC30q01601	1	朝食がサービスでついてました。	朝食がついていました。	null	[["朝食が", 0], ["サービスで", 1], ["ついて", 0], ["ました", 0], ["<1>", 2], ["<unknown>", 0]]	dev
rteC30q01602	0	朝食がサービスでついてました。	また朝食が美味しかったです。	null	[["朝食が", 0], ["サービスで", 3], ["ついて", 2], ["ました", 2], ["<1>", 0], ["<unknown>", 0]]	train
rteC30q01603	0	朝食がサービスでついてました。	朝食も助かりました。	null	[["朝食が", 0], ["サービスで", 3], ["ついて", 2], ["ました", 2], ["<1>", 0], ["<unknown>", 0]]	train
rteC30q01604	0	朝食がサービスでついてました。	朝食は、質素でした。	null	[["朝食が", 0], ["サービスで", 3], ["ついて", 3], ["ました", 3], ["<1>", 0], ["<unknown>", 0]]	train
rteC30q01605	1	無料の朝食がついてました。	朝食が無料で付いています。	null	[["無料の朝食", 0], ["がついて", 0], ["ました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01606	0	無料の朝食がついてました。	朝食は、美味しかったです。	null	[["無料の朝食", 3], ["がついて", 1], ["ました", 1], ["<1>", 0], ["<unknown>", 0]]	train
rteC30q01607	1	無料の朝食がついてました。	朝食の無料サービスは嬉しかったです。	null	[["無料の朝食", 0], ["がついて", 0], ["ました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01608	0	無料の朝食がついてました。	朝食はシンプルでした。	null	[["無料の朝食", 2], ["がついて", 1], ["ました", 1], ["<1>", 0], ["<unknown>", 1]]	train
rteC30q01609	1	朝食までついてました。	この価格で朝食までついています。	null	[["朝食", 0], ["まで", 0], ["ついて", 0], ["ました", 0], ["<1>", 3], ["<unknown>", 0]]	dev
rteC30q01610	0	朝食までついてました。	朝食のボリュームもありました。	null	[["朝食", 0], ["まで", 2], ["ついて", 2], ["ました", 0], ["<1>", 1], ["<unknown>", 0]]	dev
rteC30q01611	1	朝食までついてました。	朝食が無料でついていました。	null	[["朝食", 0], ["まで", 0], ["ついて", 0], ["ました", 0], ["<1>", 2], ["<unknown>", 1]]	train
rteC30q01612	0	朝食までついてました。	朝食もなかなかのものでした。	null	[["朝食", 0], ["まで", 1], ["ついて", 1], ["ました", 0], ["<1>", 2], ["<unknown>", 0]]	train
rteC30q01613	0	サービスでサザエのつぼ焼きを付けて下さいました。	特にお刺身が美味しかったです。	null	[["サービスで", 0], ["サ", 2], ["ザ", 2], ["エ", 2], ["の", 2], ["つ", 2], ["ぼ", 2], ["焼き", 2], ["を", 0], ["付けて", 0], ["下さいました", 0], ["<1>", 0], ["<unknown>", 1]]	train
rteC30q01614	0	サービスでサザエのつぼ焼きを付けて下さいました。	ただ、朝食は良かったです。	null	[["サービスで", 0], ["サ", 2], ["ザ", 2], ["エ", 2], ["の", 2], ["つ", 2], ["ぼ", 2], ["焼き", 2], ["を", 1], ["付けて", 1], ["下さいました", 1], ["<1>", 0], ["<unknown>", 1]]	train
rteC30q01615	0	サービスでサザエのつぼ焼きを付けて下さいました。	朝食は、味噌汁が美味しかったです。	null	[["サービスで", 0], ["サ", 2], ["ザ", 2], ["エ", 2], ["の", 2], ["つ", 2], ["ぼ", 2], ["焼き", 2], ["を", 1], ["付けて", 1], ["下さいました", 1], ["<1>", 0], ["<unknown>", 1]]	train
rteC30q01616	0	サービスでサザエのつぼ焼きを付けて下さいました。	目の前が海で、波の音に癒されます。	null	[["サービスで", 1], ["サ", 1], ["ザ", 1], ["エ", 1], ["の", 1], ["つ", 1], ["ぼ", 1], ["焼き", 1], ["を", 1], ["付けて", 1], ["下さいました", 1], ["<1>", 0], ["<unknown>", 2]]	train
rteC30q01617	1	とても休まりました。	とても癒やされました。	null	[["とても", 0], ["休", 0], ["まり", 0], ["ました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01618	1	とても休まりました。	とてもゆったりさせていただきました。	null	[["とても", 0], ["休", 0], ["まり", 0], ["ました", 0], ["<1>", 3], ["<unknown>", 0]]	dev
rteC30q01619	0	とても休まりました。	お風呂も、良かったです。	null	[["とても", 0], ["休", 0], ["まり", 0], ["ました", 0], ["<1>", 1], ["<unknown>", 2]]	train
rteC30q01620	0	とても休まりました。	それ以外はとても、良かったです!	null	[["とても", 0], ["休", 0], ["まり", 0], ["ました", 0], ["<1>", 0], ["<unknown>", 3]]	train
rteC30q01621	1	ベッドがふかふかでゆっくり休むことができました。	ベッドがふかふかで寝やすかったです。	null	[["ベッドが", 0], ["ふかふか", 0], ["でゆっくり", 0], ["休む", 0], ["ことができました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01622	0	ベッドがふかふかでゆっくり休むことができました。	ベッドが寝やすいです。	null	[["ベッドが", 0], ["ふかふか", 1], ["でゆっくり", 0], ["休む", 0], ["ことができました", 0], ["<1>", 2], ["<unknown>", 0]]	test
rteC30q01623	0	ベッドがふかふかでゆっくり休むことができました。	ベッドの寝心地がとてもよかったです。	null	[["ベッドが", 0], ["ふかふか", 1], ["でゆっくり", 0], ["休む", 0], ["ことができました", 0], ["<1>", 2], ["<unknown>", 0]]	test
rteC30q01624	1	ベッドがふかふかでゆっくり休むことができました。	ベッドはフカフカで寝やすかったです。	null	[["ベッドが", 0], ["ふかふか", 0], ["でゆっくり", 0], ["休む", 0], ["ことができました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01625	1	大きなベッドでゆっくり休むことができました。	ベッドはセミダブルでゆったりできました。	null	[["大きな", 0], ["ベッド", 0], ["でゆっくり", 0], ["休む", 0], ["ことができました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01626	0	大きなベッドでゆっくり休むことができました。	温泉は、よかったです。	null	[["大きな", 1], ["ベッド", 1], ["でゆっくり", 1], ["休む", 1], ["ことができました", 1], ["<1>", 0], ["<unknown>", 2]]	train
rteC30q01627	0	大きなベッドでゆっくり休むことができました。	それ以外は、とても、満足でした。	null	[["大きな", 0], ["ベッド", 0], ["でゆっくり", 0], ["休む", 0], ["ことができました", 0], ["<1>", 0], ["<unknown>", 3]]	train
rteC30q01628	0	大きなベッドでゆっくり休むことができました。	また、夕食、朝食ともに大満足でした。	null	[["大きな", 1], ["ベッド", 1], ["でゆっくり", 1], ["休む", 1], ["ことができました", 1], ["<1>", 0], ["<unknown>", 2]]	train
rteC30q01629	1	朝までゆっくり休むことができました。	朝までぐっすり眠れます。	null	[["朝", 0], ["まで", 0], ["ゆっくり", 0], ["休む", 0], ["ことができました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01630	0	朝までゆっくり休むことができました。	また、美味しかったです。	null	[["朝", 1], ["まで", 1], ["ゆっくり", 1], ["休む", 1], ["ことができました", 1], ["<1>", 0], ["<unknown>", 2]]	dev
rteC30q01632	0	朝までゆっくり休むことができました。	お部屋でもゆっくりできました。	null	[["朝", 1], ["まで", 1], ["ゆっくり", 1], ["休む", 0], ["ことができました", 0], ["<1>", 1], ["<unknown>", 0]]	train
rteC30q01633	1	ゆっくり休むことができました。	夜はゆっくり休むことができました。	null	[["ゆっくり", 0], ["休む", 0], ["ことができました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01634	1	ゆっくり休むことができました。	寝心地も良かったです。	null	[["ゆっくり", 0], ["休む", 1], ["ことができました", 0], ["<1>", 2], ["<unknown>", 0]]	train
rteC30q01635	1	ゆっくり休むことができました。	とても、ゆったり出来ました。	null	[["ゆっくり", 0], ["休む", 0], ["ことができました", 1], ["<1>", 2], ["<unknown>", 0]]	train
rteC30q01636	0	ゆっくり休むことができました。	朝食は、よかったです。	null	[["ゆっくり", 2], ["休む", 2], ["ことができました", 2], ["<1>", 0], ["<unknown>", 1]]	dev
rteC30q01637	1	ぐっすり休むことが出来ました。	ゆっくりと休むことができました。	null	[["ぐっすり", 0], ["休む", 0], ["ことが出来ました", 0], ["<1>", 2], ["<unknown>", 1]]	train
rteC30q01638	1	ぐっすり休むことが出来ました。	よく眠れる。	null	[["ぐっすり", 0], ["休む", 0], ["ことが出来ました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01639	1	ぐっすり休むことが出来ました。	朝までゆっくり眠れました。	null	[["ぐっすり", 0], ["休む", 0], ["ことが出来ました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01640	1	ぐっすり休むことが出来ました。	いつもゆっくり休めます。	null	[["ぐっすり", 0], ["休む", 0], ["ことが出来ました", 0], ["<1>", 3], ["<unknown>", 0]]	train
rteC30q01641	0	ベッドでゆっくり休む事ができました。	朝食もゆっくり食べる事ができました。	null	[["ベッド", 2], ["でゆっくり", 1], ["休む", 2], ["事ができました", 1], ["<1>", 0], ["<unknown>", 1]]	dev
rteC30q01642	0	ベッドでゆっくり休む事ができました。	ゆっくりお風呂に入ることができました。	null	[["ベッド", 2], ["でゆっくり", 1], ["休む", 2], ["事ができました", 1], ["<1>", 0], ["<unknown>", 1]]	train
rteC30q01643	0	ベッドでゆっくり休む事ができました。	ただ、部屋はよかったです。	null	[["ベッド", 2], ["でゆっくり", 2], ["休む", 2], ["事ができました", 2], ["<1>", 0], ["<unknown>", 1]]	train
